MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
58246,2018,05,08,prediction,0.0431,,0.4819,,,,,,prediction,0.02518,,,,,,,,,,,,
58247,2018,05,09,prediction,0.0450,,0.4831,,,,,,prediction,0.02426,,,,,,,,,,,,
58248,2018,05,10,prediction,0.0469,,0.4843,,,,,,prediction,0.02325,,,,,,,,,,,,
58249,2018,05,11,prediction,0.0489,,0.4855,,,,,,prediction,0.02212,,,,,,,,,,,,
58250,2018,05,12,prediction,0.0509,,0.4867,,,,,,prediction,0.02086,,,,,,,,,,,,
58251,2018,05,13,prediction,0.0529,,0.4878,,,,,,prediction,0.01949,,,,,,,,,,,,
58252,2018,05,14,prediction,0.0549,,0.4889,,,,,,prediction,0.01807,,,,,,,,,,,,
58253,2018,05,15,prediction,0.0570,,0.4899,,,,,,prediction,0.01669,,,,,,,,,,,,
58254,2018,05,16,prediction,0.0591,,0.4910,,,,,,prediction,0.01549,,,,,,,,,,,,
58255,2018,05,17,prediction,0.0611,,0.4920,,,,,,prediction,0.01447,,,,,,,,,,,,
58256,2018,05,18,prediction,0.0632,,0.4929,,,,,,prediction,0.01360,,,,,,,,,,,,
58257,2018,05,19,prediction,0.0654,,0.4939,,,,,,prediction,0.01278,,,,,,,,,,,,
58258,2018,05,20,prediction,0.0675,,0.4948,,,,,,prediction,0.01196,,,,,,,,,,,,
58259,2018,05,21,prediction,0.0696,,0.4957,,,,,,prediction,0.01111,,,,,,,,,,,,
58260,2018,05,22,prediction,0.0718,,0.4965,,,,,,prediction,0.01023,,,,,,,,,,,,
58261,2018,05,23,prediction,0.0740,,0.4973,,,,,,prediction,0.00924,,,,,,,,,,,,
58262,2018,05,24,prediction,0.0762,,0.4981,,,,,,prediction,0.00823,,,,,,,,,,,,
58263,2018,05,25,prediction,0.0784,,0.4988,,,,,,prediction,0.00726,,,,,,,,,,,,
58264,2018,05,26,prediction,0.0806,,0.4996,,,,,,prediction,0.00637,,,,,,,,,,,,
58265,2018,05,27,prediction,0.0828,,0.5003,,,,,,prediction,0.00555,,,,,,,,,,,,
58266,2018,05,28,prediction,0.0850,,0.5009,,,,,,prediction,0.00487,,,,,,,,,,,,
58267,2018,05,29,prediction,0.0873,,0.5015,,,,,,prediction,0.00437,,,,,,,,,,,,
58268,2018,05,30,prediction,0.0895,,0.5021,,,,,,prediction,0.00404,,,,,,,,,,,,
58269,2018,05,31,prediction,0.0918,,0.5027,,,,,,prediction,0.00380,,,,,,,,,,,,
58270,2018,06,01,prediction,0.0941,,0.5032,,,,,,prediction,0.00361,,,,,,,,,,,,
58271,2018,06,02,prediction,0.0963,,0.5037,,,,,,prediction,0.00340,,,,,,,,,,,,
58272,2018,06,03,prediction,0.0986,,0.5042,,,,,,prediction,0.00320,,,,,,,,,,,,
58273,2018,06,04,prediction,0.1009,,0.5046,,,,,,prediction,0.00296,,,,,,,,,,,,
58274,2018,06,05,prediction,0.1032,,0.5050,,,,,,prediction,0.00261,,,,,,,,,,,,
58275,2018,06,06,prediction,0.1055,,0.5053,,,,,,prediction,0.00210,,,,,,,,,,,,
58276,2018,06,07,prediction,0.1078,,0.5057,,,,,,prediction,0.00142,,,,,,,,,,,,
58277,2018,06,08,prediction,0.1102,,0.5059,,,,,,prediction,0.00051,,,,,,,,,,,,
58278,2018,06,09,prediction,0.1125,,0.5062,,,,,,prediction,-0.00053,,,,,,,,,,,,
58279,2018,06,10,prediction,0.1148,,0.5064,,,,,,prediction,-0.00165,,,,,,,,,,,,
58280,2018,06,11,prediction,0.1171,,0.5066,,,,,,prediction,-0.00273,,,,,,,,,,,,
