MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
58341,2018,08,11,prediction,0.2114,,0.3825,,,,,,prediction,0.07503,,,,,,,,,,,,
58342,2018,08,12,prediction,0.2118,,0.3811,,,,,,prediction,0.07475,,,,,,,,,,,,
58343,2018,08,13,prediction,0.2121,,0.3796,,,,,,prediction,0.07430,,,,,,,,,,,,
58344,2018,08,14,prediction,0.2124,,0.3781,,,,,,prediction,0.07375,,,,,,,,,,,,
58345,2018,08,15,prediction,0.2127,,0.3767,,,,,,prediction,0.07317,,,,,,,,,,,,
58346,2018,08,16,prediction,0.2130,,0.3752,,,,,,prediction,0.07265,,,,,,,,,,,,
58347,2018,08,17,prediction,0.2132,,0.3737,,,,,,prediction,0.07225,,,,,,,,,,,,
58348,2018,08,18,prediction,0.2134,,0.3722,,,,,,prediction,0.07199,,,,,,,,,,,,
58349,2018,08,19,prediction,0.2136,,0.3707,,,,,,prediction,0.07189,,,,,,,,,,,,
58350,2018,08,20,prediction,0.2137,,0.3692,,,,,,prediction,0.07191,,,,,,,,,,,,
58351,2018,08,21,prediction,0.2138,,0.3677,,,,,,prediction,0.07203,,,,,,,,,,,,
58352,2018,08,22,prediction,0.2139,,0.3662,,,,,,prediction,0.07221,,,,,,,,,,,,
58353,2018,08,23,prediction,0.2139,,0.3647,,,,,,prediction,0.07239,,,,,,,,,,,,
58354,2018,08,24,prediction,0.2139,,0.3632,,,,,,prediction,0.07254,,,,,,,,,,,,
58355,2018,08,25,prediction,0.2139,,0.3617,,,,,,prediction,0.07262,,,,,,,,,,,,
58356,2018,08,26,prediction,0.2138,,0.3602,,,,,,prediction,0.07258,,,,,,,,,,,,
58357,2018,08,27,prediction,0.2137,,0.3587,,,,,,prediction,0.07243,,,,,,,,,,,,
58358,2018,08,28,prediction,0.2136,,0.3572,,,,,,prediction,0.07215,,,,,,,,,,,,
58359,2018,08,29,prediction,0.2135,,0.3557,,,,,,prediction,0.07176,,,,,,,,,,,,
58360,2018,08,30,prediction,0.2133,,0.3542,,,,,,prediction,0.07130,,,,,,,,,,,,
58361,2018,08,31,prediction,0.2131,,0.3527,,,,,,prediction,0.07081,,,,,,,,,,,,
58362,2018,09,01,prediction,0.2128,,0.3512,,,,,,prediction,0.07034,,,,,,,,,,,,
58363,2018,09,02,prediction,0.2126,,0.3497,,,,,,prediction,0.06992,,,,,,,,,,,,
58364,2018,09,03,prediction,0.2123,,0.3482,,,,,,prediction,0.06958,,,,,,,,,,,,
58365,2018,09,04,prediction,0.2119,,0.3467,,,,,,prediction,0.06933,,,,,,,,,,,,
58366,2018,09,05,prediction,0.2116,,0.3452,,,,,,prediction,0.06913,,,,,,,,,,,,
58367,2018,09,06,prediction,0.2112,,0.3437,,,,,,prediction,0.06891,,,,,,,,,,,,
58368,2018,09,07,prediction,0.2108,,0.3422,,,,,,prediction,0.06860,,,,,,,,,,,,
58369,2018,09,08,prediction,0.2103,,0.3408,,,,,,prediction,0.06813,,,,,,,,,,,,
58370,2018,09,09,prediction,0.2098,,0.3393,,,,,,prediction,0.06747,,,,,,,,,,,,
58371,2018,09,10,prediction,0.2093,,0.3379,,,,,,prediction,0.06665,,,,,,,,,,,,
58372,2018,09,11,prediction,0.2088,,0.3364,,,,,,prediction,0.06574,,,,,,,,,,,,
58373,2018,09,12,prediction,0.2082,,0.3350,,,,,,prediction,0.06483,,,,,,,,,,,,
58374,2018,09,13,prediction,0.2077,,0.3335,,,,,,prediction,0.06401,,,,,,,,,,,,
58375,2018,09,14,prediction,0.2070,,0.3321,,,,,,prediction,0.06333,,,,,,,,,,,,
58376,2018,09,15,prediction,0.2064,,0.3307,,,,,,prediction,0.06283,,,,,,,,,,,,
58377,2018,09,16,prediction,0.2057,,0.3293,,,,,,prediction,0.06247,,,,,,,,,,,,
58378,2018,09,17,prediction,0.2050,,0.3279,,,,,,prediction,0.06225,,,,,,,,,,,,
58379,2018,09,18,prediction,0.2043,,0.3265,,,,,,prediction,0.06210,,,,,,,,,,,,
58380,2018,09,19,prediction,0.2035,,0.3251,,,,,,prediction,0.06198,,,,,,,,,,,,
58381,2018,09,20,prediction,0.2027,,0.3237,,,,,,prediction,0.06184,,,,,,,,,,,,
58382,2018,09,21,prediction,0.2019,,0.3223,,,,,,prediction,0.06162,,,,,,,,,,,,
58383,2018,09,22,prediction,0.2011,,0.3210,,,,,,prediction,0.06130,,,,,,,,,,,,
58384,2018,09,23,prediction,0.2002,,0.3197,,,,,,prediction,0.06084,,,,,,,,,,,,
58385,2018,09,24,prediction,0.1993,,0.3183,,,,,,prediction,0.06024,,,,,,,,,,,,
58386,2018,09,25,prediction,0.1984,,0.3170,,,,,,prediction,0.05950,,,,,,,,,,,,
58387,2018,09,26,prediction,0.1975,,0.3157,,,,,,prediction,0.05865,,,,,,,,,,,,
58388,2018,09,27,prediction,0.1965,,0.3144,,,,,,prediction,0.05774,,,,,,,,,,,,
58389,2018,09,28,prediction,0.1955,,0.3132,,,,,,prediction,0.05684,,,,,,,,,,,,
58390,2018,09,29,prediction,0.1945,,0.3119,,,,,,prediction,0.05598,,,,,,,,,,,,
58391,2018,09,30,prediction,0.1934,,0.3107,,,,,,prediction,0.05520,,,,,,,,,,,,
58392,2018,10,01,prediction,0.1924,,0.3095,,,,,,prediction,0.05451,,,,,,,,,,,,
58393,2018,10,02,prediction,0.1913,,0.3082,,,,,,prediction,0.05386,,,,,,,,,,,,
58394,2018,10,03,prediction,0.1902,,0.3071,,,,,,prediction,0.05322,,,,,,,,,,,,
58395,2018,10,04,prediction,0.1890,,0.3059,,,,,,prediction,0.05252,,,,,,,,,,,,
58396,2018,10,05,prediction,0.1879,,0.3047,,,,,,prediction,0.05168,,,,,,,,,,,,
58397,2018,10,06,prediction,0.1867,,0.3036,,,,,,prediction,0.05066,,,,,,,,,,,,
58398,2018,10,07,prediction,0.1855,,0.3024,,,,,,prediction,0.04947,,,,,,,,,,,,
58399,2018,10,08,prediction,0.1843,,0.3013,,,,,,prediction,0.04814,,,,,,,,,,,,
58400,2018,10,09,prediction,0.1830,,0.3002,,,,,,prediction,0.04676,,,,,,,,,,,,
58401,2018,10,10,prediction,0.1817,,0.2992,,,,,,prediction,0.04543,,,,,,,,,,,,
58402,2018,10,11,prediction,0.1804,,0.2981,,,,,,prediction,0.04423,,,,,,,,,,,,
58403,2018,10,12,prediction,0.1791,,0.2971,,,,,,prediction,0.04320,,,,,,,,,,,,
58404,2018,10,13,prediction,0.1778,,0.2961,,,,,,prediction,0.04235,,,,,,,,,,,,
58405,2018,10,14,prediction,0.1765,,0.2951,,,,,,prediction,0.04165,,,,,,,,,,,,
58406,2018,10,15,prediction,0.1751,,0.2941,,,,,,prediction,0.04106,,,,,,,,,,,,
58407,2018,10,16,prediction,0.1737,,0.2932,,,,,,prediction,0.04054,,,,,,,,,,,,
58408,2018,10,17,prediction,0.1723,,0.2922,,,,,,prediction,0.04001,,,,,,,,,,,,
58409,2018,10,18,prediction,0.1709,,0.2913,,,,,,prediction,0.03944,,,,,,,,,,,,
58410,2018,10,19,prediction,0.1694,,0.2904,,,,,,prediction,0.03877,,,,,,,,,,,,
58411,2018,10,20,prediction,0.1680,,0.2895,,,,,,prediction,0.03798,,,,,,,,,,,,
58412,2018,10,21,prediction,0.1665,,0.2887,,,,,,prediction,0.03705,,,,,,,,,,,,
58413,2018,10,22,prediction,0.1650,,0.2879,,,,,,prediction,0.03598,,,,,,,,,,,,
58414,2018,10,23,prediction,0.1635,,0.2871,,,,,,prediction,0.03479,,,,,,,,,,,,
58415,2018,10,24,prediction,0.1619,,0.2863,,,,,,prediction,0.03354,,,,,,,,,,,,
58416,2018,10,25,prediction,0.1604,,0.2855,,,,,,prediction,0.03228,,,,,,,,,,,,
58417,2018,10,26,prediction,0.1589,,0.2848,,,,,,prediction,0.03107,,,,,,,,,,,,
58418,2018,10,27,prediction,0.1573,,0.2841,,,,,,prediction,0.02997,,,,,,,,,,,,
58419,2018,10,28,prediction,0.1557,,0.2834,,,,,,prediction,0.02899,,,,,,,,,,,,
58420,2018,10,29,prediction,0.1541,,0.2827,,,,,,prediction,0.02812,,,,,,,,,,,,
58421,2018,10,30,prediction,0.1525,,0.2821,,,,,,prediction,0.02729,,,,,,,,,,,,
58422,2018,10,31,prediction,0.1509,,0.2815,,,,,,prediction,0.02645,,,,,,,,,,,,
58423,2018,11,01,prediction,0.1492,,0.2809,,,,,,prediction,0.02551,,,,,,,,,,,,
58424,2018,11,02,prediction,0.1476,,0.2803,,,,,,prediction,0.02443,,,,,,,,,,,,
58425,2018,11,03,prediction,0.1459,,0.2798,,,,,,prediction,0.02319,,,,,,,,,,,,
58426,2018,11,04,prediction,0.1443,,0.2793,,,,,,prediction,0.02181,,,,,,,,,,,,
58427,2018,11,05,prediction,0.1426,,0.2788,,,,,,prediction,0.02035,,,,,,,,,,,,
58428,2018,11,06,prediction,0.1409,,0.2783,,,,,,prediction,0.01891,,,,,,,,,,,,
58429,2018,11,07,prediction,0.1392,,0.2779,,,,,,prediction,0.01755,,,,,,,,,,,,
58430,2018,11,08,prediction,0.1375,,0.2775,,,,,,prediction,0.01634,,,,,,,,,,,,
58431,2018,11,09,prediction,0.1358,,0.2771,,,,,,prediction,0.01530,,,,,,,,,,,,
58432,2018,11,10,prediction,0.1341,,0.2767,,,,,,prediction,0.01442,,,,,,,,,,,,
58433,2018,11,11,prediction,0.1323,,0.2764,,,,,,prediction,0.01369,,,,,,,,,,,,
58434,2018,11,12,prediction,0.1306,,0.2761,,,,,,prediction,0.01304,,,,,,,,,,,,
58435,2018,11,13,prediction,0.1289,,0.2758,,,,,,prediction,0.01243,,,,,,,,,,,,
58436,2018,11,14,prediction,0.1271,,0.2755,,,,,,prediction,0.01181,,,,,,,,,,,,
58437,2018,11,15,prediction,0.1254,,0.2753,,,,,,prediction,0.01112,,,,,,,,,,,,
58438,2018,11,16,prediction,0.1236,,0.2751,,,,,,prediction,0.01034,,,,,,,,,,,,
58439,2018,11,17,prediction,0.1219,,0.2749,,,,,,prediction,0.00943,,,,,,,,,,,,
58440,2018,11,18,prediction,0.1201,,0.2748,,,,,,prediction,0.00841,,,,,,,,,,,,
58441,2018,11,19,prediction,0.1183,,0.2747,,,,,,prediction,0.00727,,,,,,,,,,,,
58442,2018,11,20,prediction,0.1166,,0.2746,,,,,,prediction,0.00605,,,,,,,,,,,,
58443,2018,11,21,prediction,0.1148,,0.2745,,,,,,prediction,0.00480,,,,,,,,,,,,
58444,2018,11,22,prediction,0.1130,,0.2745,,,,,,prediction,0.00358,,,,,,,,,,,,
58445,2018,11,23,prediction,0.1113,,0.2744,,,,,,prediction,0.00245,,,,,,,,,,,,
58446,2018,11,24,prediction,0.1095,,0.2745,,,,,,prediction,0.00145,,,,,,,,,,,,
58447,2018,11,25,prediction,0.1077,,0.2745,,,,,,prediction,0.00058,,,,,,,,,,,,
58448,2018,11,26,prediction,0.1060,,0.2746,,,,,,prediction,-0.00021,,,,,,,,,,,,
58449,2018,11,27,prediction,0.1042,,0.2747,,,,,,prediction,-0.00098,,,,,,,,,,,,
58450,2018,11,28,prediction,0.1024,,0.2748,,,,,,prediction,-0.00181,,,,,,,,,,,,
58451,2018,11,29,prediction,0.1007,,0.2749,,,,,,prediction,-0.00275,,,,,,,,,,,,
58452,2018,11,30,prediction,0.0989,,0.2751,,,,,,prediction,-0.00383,,,,,,,,,,,,
58453,2018,12,01,prediction,0.0971,,0.2753,,,,,,prediction,-0.00503,,,,,,,,,,,,
58454,2018,12,02,prediction,0.0954,,0.2755,,,,,,prediction,-0.00629,,,,,,,,,,,,
58455,2018,12,03,prediction,0.0936,,0.2758,,,,,,prediction,-0.00755,,,,,,,,,,,,
58456,2018,12,04,prediction,0.0919,,0.2761,,,,,,prediction,-0.00874,,,,,,,,,,,,
58457,2018,12,05,prediction,0.0901,,0.2764,,,,,,prediction,-0.00980,,,,,,,,,,,,
58458,2018,12,06,prediction,0.0884,,0.2767,,,,,,prediction,-0.01069,,,,,,,,,,,,
58459,2018,12,07,prediction,0.0867,,0.2771,,,,,,prediction,-0.01141,,,,,,,,,,,,
58460,2018,12,08,prediction,0.0850,,0.2775,,,,,,prediction,-0.01198,,,,,,,,,,,,
58461,2018,12,09,prediction,0.0832,,0.2779,,,,,,prediction,-0.01245,,,,,,,,,,,,
58462,2018,12,10,prediction,0.0815,,0.2784,,,,,,prediction,-0.01285,,,,,,,,,,,,
58463,2018,12,11,prediction,0.0798,,0.2788,,,,,,prediction,-0.01324,,,,,,,,,,,,
58464,2018,12,12,prediction,0.0782,,0.2793,,,,,,prediction,-0.01367,,,,,,,,,,,,
58465,2018,12,13,prediction,0.0765,,0.2799,,,,,,prediction,-0.01419,,,,,,,,,,,,
58466,2018,12,14,prediction,0.0748,,0.2804,,,,,,prediction,-0.01480,,,,,,,,,,,,
58467,2018,12,15,prediction,0.0731,,0.2810,,,,,,prediction,-0.01554,,,,,,,,,,,,
58468,2018,12,16,prediction,0.0715,,0.2816,,,,,,prediction,-0.01638,,,,,,,,,,,,
58469,2018,12,17,prediction,0.0699,,0.2822,,,,,,prediction,-0.01731,,,,,,,,,,,,
58470,2018,12,18,prediction,0.0682,,0.2829,,,,,,prediction,-0.01830,,,,,,,,,,,,
58471,2018,12,19,prediction,0.0666,,0.2836,,,,,,prediction,-0.01929,,,,,,,,,,,,
58472,2018,12,20,prediction,0.0650,,0.2843,,,,,,prediction,-0.02023,,,,,,,,,,,,
58473,2018,12,21,prediction,0.0635,,0.2850,,,,,,prediction,-0.02108,,,,,,,,,,,,
58474,2018,12,22,prediction,0.0619,,0.2858,,,,,,prediction,-0.02180,,,,,,,,,,,,
58475,2018,12,23,prediction,0.0603,,0.2865,,,,,,prediction,-0.02242,,,,,,,,,,,,
58476,2018,12,24,prediction,0.0588,,0.2873,,,,,,prediction,-0.02300,,,,,,,,,,,,
58477,2018,12,25,prediction,0.0573,,0.2882,,,,,,prediction,-0.02363,,,,,,,,,,,,
58478,2018,12,26,prediction,0.0557,,0.2890,,,,,,prediction,-0.02437,,,,,,,,,,,,
58479,2018,12,27,prediction,0.0543,,0.2899,,,,,,prediction,-0.02525,,,,,,,,,,,,
58480,2018,12,28,prediction,0.0528,,0.2908,,,,,,prediction,-0.02625,,,,,,,,,,,,
58481,2018,12,29,prediction,0.0513,,0.2917,,,,,,prediction,-0.02732,,,,,,,,,,,,
58482,2018,12,30,prediction,0.0499,,0.2927,,,,,,prediction,-0.02838,,,,,,,,,,,,
58483,2018,12,31,prediction,0.0484,,0.2936,,,,,,prediction,-0.02936,,,,,,,,,,,,
58484,2019,01,01,prediction,0.0470,,0.2946,,,,,,prediction,-0.03020,,,,,,,,,,,,
58485,2019,01,02,prediction,0.0457,,0.2956,,,,,,prediction,-0.03086,,,,,,,,,,,,
58486,2019,01,03,prediction,0.0443,,0.2967,,,,,,prediction,-0.03134,,,,,,,,,,,,
58487,2019,01,04,prediction,0.0429,,0.2977,,,,,,prediction,-0.03166,,,,,,,,,,,,
58488,2019,01,05,prediction,0.0416,,0.2988,,,,,,prediction,-0.03184,,,,,,,,,,,,
58489,2019,01,06,prediction,0.0403,,0.2999,,,,,,prediction,-0.03193,,,,,,,,,,,,
58490,2019,01,07,prediction,0.0390,,0.3010,,,,,,prediction,-0.03199,,,,,,,,,,,,
58491,2019,01,08,prediction,0.0378,,0.3022,,,,,,prediction,-0.03206,,,,,,,,,,,,
58492,2019,01,09,prediction,0.0365,,0.3033,,,,,,prediction,-0.03219,,,,,,,,,,,,
58493,2019,01,10,prediction,0.0353,,0.3045,,,,,,prediction,-0.03242,,,,,,,,,,,,
58494,2019,01,11,prediction,0.0341,,0.3057,,,,,,prediction,-0.03278,,,,,,,,,,,,
58495,2019,01,12,prediction,0.0329,,0.3069,,,,,,prediction,-0.03327,,,,,,,,,,,,
58496,2019,01,13,prediction,0.0318,,0.3082,,,,,,prediction,-0.03390,,,,,,,,,,,,
58497,2019,01,14,prediction,0.0306,,0.3094,,,,,,prediction,-0.03462,,,,,,,,,,,,
58498,2019,01,15,prediction,0.0295,,0.3107,,,,,,prediction,-0.03539,,,,,,,,,,,,
58499,2019,01,16,prediction,0.0284,,0.3120,,,,,,prediction,-0.03616,,,,,,,,,,,,
58500,2019,01,17,prediction,0.0274,,0.3133,,,,,,prediction,-0.03686,,,,,,,,,,,,
58501,2019,01,18,prediction,0.0264,,0.3146,,,,,,prediction,-0.03744,,,,,,,,,,,,
58502,2019,01,19,prediction,0.0254,,0.3160,,,,,,prediction,-0.03790,,,,,,,,,,,,
58503,2019,01,20,prediction,0.0244,,0.3173,,,,,,prediction,-0.03828,,,,,,,,,,,,
58504,2019,01,21,prediction,0.0234,,0.3187,,,,,,prediction,-0.03869,,,,,,,,,,,,
58505,2019,01,22,prediction,0.0225,,0.3201,,,,,,prediction,-0.03921,,,,,,,,,,,,
58506,2019,01,23,prediction,0.0216,,0.3215,,,,,,prediction,-0.03994,,,,,,,,,,,,
58507,2019,01,24,prediction,0.0207,,0.3229,,,,,,prediction,-0.04088,,,,,,,,,,,,
58508,2019,01,25,prediction,0.0199,,0.3244,,,,,,prediction,-0.04200,,,,,,,,,,,,
58509,2019,01,26,prediction,0.0190,,0.3258,,,,,,prediction,-0.04320,,,,,,,,,,,,
58510,2019,01,27,prediction,0.0182,,0.3273,,,,,,prediction,-0.04439,,,,,,,,,,,,
58511,2019,01,28,prediction,0.0175,,0.3288,,,,,,prediction,-0.04548,,,,,,,,,,,,
58512,2019,01,29,prediction,0.0167,,0.3303,,,,,,prediction,-0.04643,,,,,,,,,,,,
58513,2019,01,30,prediction,0.0160,,0.3318,,,,,,prediction,-0.04722,,,,,,,,,,,,
58514,2019,01,31,prediction,0.0154,,0.3333,,,,,,prediction,-0.04787,,,,,,,,,,,,
58515,2019,02,01,prediction,0.0147,,0.3348,,,,,,prediction,-0.04842,,,,,,,,,,,,
58516,2019,02,02,prediction,0.0141,,0.3363,,,,,,prediction,-0.04892,,,,,,,,,,,,
58517,2019,02,03,prediction,0.0135,,0.3379,,,,,,prediction,-0.04941,,,,,,,,,,,,
58518,2019,02,04,prediction,0.0129,,0.3394,,,,,,prediction,-0.04995,,,,,,,,,,,,
58519,2019,02,05,prediction,0.0124,,0.3410,,,,,,prediction,-0.05057,,,,,,,,,,,,
58520,2019,02,06,prediction,0.0119,,0.3426,,,,,,prediction,-0.05131,,,,,,,,,,,,
58521,2019,02,07,prediction,0.0114,,0.3442,,,,,,prediction,-0.05218,,,,,,,,,,,,
58522,2019,02,08,prediction,0.0110,,0.3458,,,,,,prediction,-0.05319,,,,,,,,,,,,
58523,2019,02,09,prediction,0.0105,,0.3474,,,,,,prediction,-0.05434,,,,,,,,,,,,
58524,2019,02,10,prediction,0.0102,,0.3490,,,,,,prediction,-0.05562,,,,,,,,,,,,
58525,2019,02,11,prediction,0.0098,,0.3506,,,,,,prediction,-0.05697,,,,,,,,,,,,
58526,2019,02,12,prediction,0.0095,,0.3522,,,,,,prediction,-0.05834,,,,,,,,,,,,
58527,2019,02,13,prediction,0.0092,,0.3538,,,,,,prediction,-0.05969,,,,,,,,,,,,
58528,2019,02,14,prediction,0.0089,,0.3555,,,,,,prediction,-0.06097,,,,,,,,,,,,
58529,2019,02,15,prediction,0.0087,,0.3571,,,,,,prediction,-0.06215,,,,,,,,,,,,
58530,2019,02,16,prediction,0.0085,,0.3587,,,,,,prediction,-0.06327,,,,,,,,,,,,
58531,2019,02,17,prediction,0.0083,,0.3604,,,,,,prediction,-0.06441,,,,,,,,,,,,
58532,2019,02,18,prediction,0.0082,,0.3620,,,,,,prediction,-0.06563,,,,,,,,,,,,
58533,2019,02,19,prediction,0.0081,,0.3637,,,,,,prediction,-0.06697,,,,,,,,,,,,
58534,2019,02,20,prediction,0.0080,,0.3653,,,,,,prediction,-0.06848,,,,,,,,,,,,
58535,2019,02,21,prediction,0.0080,,0.3670,,,,,,prediction,-0.07016,,,,,,,,,,,,
58536,2019,02,22,prediction,0.0080,,0.3687,,,,,,prediction,-0.07195,,,,,,,,,,,,
58537,2019,02,23,prediction,0.0080,,0.3703,,,,,,prediction,-0.07369,,,,,,,,,,,,
58538,2019,02,24,prediction,0.0080,,0.3720,,,,,,prediction,-0.07530,,,,,,,,,,,,
58539,2019,02,25,prediction,0.0081,,0.3736,,,,,,prediction,-0.07672,,,,,,,,,,,,
58540,2019,02,26,prediction,0.0082,,0.3753,,,,,,prediction,-0.07790,,,,,,,,,,,,
58541,2019,02,27,prediction,0.0084,,0.3770,,,,,,prediction,-0.07883,,,,,,,,,,,,
58542,2019,02,28,prediction,0.0085,,0.3786,,,,,,prediction,-0.07959,,,,,,,,,,,,
58543,2019,03,01,prediction,0.0088,,0.3803,,,,,,prediction,-0.08032,,,,,,,,,,,,
58544,2019,03,02,prediction,0.0090,,0.3819,,,,,,prediction,-0.08105,,,,,,,,,,,,
58545,2019,03,03,prediction,0.0093,,0.3836,,,,,,prediction,-0.08179,,,,,,,,,,,,
58546,2019,03,04,prediction,0.0096,,0.3852,,,,,,prediction,-0.08256,,,,,,,,,,,,
58547,2019,03,05,prediction,0.0099,,0.3869,,,,,,prediction,-0.08344,,,,,,,,,,,,
