MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
59805,2022,08,14,prediction,0.2855,,0.3835,,,,,,prediction,-0.02419,,,,,,,,,,,,
59806,2022,08,15,prediction,0.2858,,0.3815,,,,,,prediction,-0.02394,,,,,,,,,,,,
59807,2022,08,16,prediction,0.2861,,0.3796,,,,,,prediction,-0.02370,,,,,,,,,,,,
59808,2022,08,17,prediction,0.2863,,0.3776,,,,,,prediction,-0.02336,,,,,,,,,,,,
59809,2022,08,18,prediction,0.2865,,0.3756,,,,,,prediction,-0.02284,,,,,,,,,,,,
59810,2022,08,19,prediction,0.2867,,0.3737,,,,,,prediction,-0.02211,,,,,,,,,,,,
59811,2022,08,20,prediction,0.2868,,0.3717,,,,,,prediction,-0.02119,,,,,,,,,,,,
59812,2022,08,21,prediction,0.2869,,0.3697,,,,,,prediction,-0.02009,,,,,,,,,,,,
59813,2022,08,22,prediction,0.2870,,0.3677,,,,,,prediction,-0.01887,,,,,,,,,,,,
59814,2022,08,23,prediction,0.2870,,0.3657,,,,,,prediction,-0.01759,,,,,,,,,,,,
59815,2022,08,24,prediction,0.2870,,0.3637,,,,,,prediction,-0.01630,,,,,,,,,,,,
59816,2022,08,25,prediction,0.2870,,0.3617,,,,,,prediction,-0.01510,,,,,,,,,,,,
59817,2022,08,26,prediction,0.2869,,0.3597,,,,,,prediction,-0.01404,,,,,,,,,,,,
59818,2022,08,27,prediction,0.2868,,0.3577,,,,,,prediction,-0.01318,,,,,,,,,,,,
59819,2022,08,28,prediction,0.2867,,0.3557,,,,,,prediction,-0.01253,,,,,,,,,,,,
59820,2022,08,29,prediction,0.2865,,0.3537,,,,,,prediction,-0.01208,,,,,,,,,,,,
59821,2022,08,30,prediction,0.2863,,0.3517,,,,,,prediction,-0.01176,,,,,,,,,,,,
59822,2022,08,31,prediction,0.2861,,0.3497,,,,,,prediction,-0.01150,,,,,,,,,,,,
59823,2022,09,01,prediction,0.2858,,0.3477,,,,,,prediction,-0.01119,,,,,,,,,,,,
59824,2022,09,02,prediction,0.2855,,0.3458,,,,,,prediction,-0.01075,,,,,,,,,,,,
59825,2022,09,03,prediction,0.2852,,0.3438,,,,,,prediction,-0.01013,,,,,,,,,,,,
59826,2022,09,04,prediction,0.2848,,0.3418,,,,,,prediction,-0.00930,,,,,,,,,,,,
59827,2022,09,05,prediction,0.2844,,0.3398,,,,,,prediction,-0.00831,,,,,,,,,,,,
59828,2022,09,06,prediction,0.2840,,0.3378,,,,,,prediction,-0.00725,,,,,,,,,,,,
59829,2022,09,07,prediction,0.2835,,0.3358,,,,,,prediction,-0.00626,,,,,,,,,,,,
59830,2022,09,08,prediction,0.2830,,0.3339,,,,,,prediction,-0.00546,,,,,,,,,,,,
59831,2022,09,09,prediction,0.2825,,0.3319,,,,,,prediction,-0.00492,,,,,,,,,,,,
59832,2022,09,10,prediction,0.2819,,0.3299,,,,,,prediction,-0.00465,,,,,,,,,,,,
59833,2022,09,11,prediction,0.2813,,0.3280,,,,,,prediction,-0.00457,,,,,,,,,,,,
59834,2022,09,12,prediction,0.2807,,0.3260,,,,,,prediction,-0.00457,,,,,,,,,,,,
59835,2022,09,13,prediction,0.2800,,0.3241,,,,,,prediction,-0.00450,,,,,,,,,,,,
59836,2022,09,14,prediction,0.2793,,0.3222,,,,,,prediction,-0.00426,,,,,,,,,,,,
59837,2022,09,15,prediction,0.2786,,0.3203,,,,,,prediction,-0.00381,,,,,,,,,,,,
59838,2022,09,16,prediction,0.2778,,0.3183,,,,,,prediction,-0.00314,,,,,,,,,,,,
59839,2022,09,17,prediction,0.2770,,0.3164,,,,,,prediction,-0.00227,,,,,,,,,,,,
59840,2022,09,18,prediction,0.2762,,0.3146,,,,,,prediction,-0.00126,,,,,,,,,,,,
59841,2022,09,19,prediction,0.2753,,0.3127,,,,,,prediction,-0.00018,,,,,,,,,,,,
59842,2022,09,20,prediction,0.2745,,0.3108,,,,,,prediction,0.00089,,,,,,,,,,,,
59843,2022,09,21,prediction,0.2735,,0.3089,,,,,,prediction,0.00189,,,,,,,,,,,,
59844,2022,09,22,prediction,0.2726,,0.3071,,,,,,prediction,0.00274,,,,,,,,,,,,
59845,2022,09,23,prediction,0.2716,,0.3053,,,,,,prediction,0.00339,,,,,,,,,,,,
59846,2022,09,24,prediction,0.2706,,0.3034,,,,,,prediction,0.00381,,,,,,,,,,,,
59847,2022,09,25,prediction,0.2695,,0.3016,,,,,,prediction,0.00402,,,,,,,,,,,,
59848,2022,09,26,prediction,0.2685,,0.2998,,,,,,prediction,0.00404,,,,,,,,,,,,
59849,2022,09,27,prediction,0.2674,,0.2981,,,,,,prediction,0.00397,,,,,,,,,,,,
59850,2022,09,28,prediction,0.2662,,0.2963,,,,,,prediction,0.00391,,,,,,,,,,,,
59851,2022,09,29,prediction,0.2651,,0.2946,,,,,,prediction,0.00396,,,,,,,,,,,,
59852,2022,09,30,prediction,0.2639,,0.2928,,,,,,prediction,0.00419,,,,,,,,,,,,
59853,2022,10,01,prediction,0.2627,,0.2911,,,,,,prediction,0.00465,,,,,,,,,,,,
59854,2022,10,02,prediction,0.2614,,0.2894,,,,,,prediction,0.00528,,,,,,,,,,,,
59855,2022,10,03,prediction,0.2601,,0.2877,,,,,,prediction,0.00601,,,,,,,,,,,,
59856,2022,10,04,prediction,0.2588,,0.2861,,,,,,prediction,0.00670,,,,,,,,,,,,
59857,2022,10,05,prediction,0.2575,,0.2844,,,,,,prediction,0.00724,,,,,,,,,,,,
59858,2022,10,06,prediction,0.2561,,0.2828,,,,,,prediction,0.00753,,,,,,,,,,,,
59859,2022,10,07,prediction,0.2547,,0.2812,,,,,,prediction,0.00756,,,,,,,,,,,,
59860,2022,10,08,prediction,0.2533,,0.2796,,,,,,prediction,0.00735,,,,,,,,,,,,
59861,2022,10,09,prediction,0.2519,,0.2780,,,,,,prediction,0.00701,,,,,,,,,,,,
59862,2022,10,10,prediction,0.2504,,0.2765,,,,,,prediction,0.00666,,,,,,,,,,,,
59863,2022,10,11,prediction,0.2489,,0.2750,,,,,,prediction,0.00641,,,,,,,,,,,,
59864,2022,10,12,prediction,0.2474,,0.2734,,,,,,prediction,0.00636,,,,,,,,,,,,
59865,2022,10,13,prediction,0.2459,,0.2720,,,,,,prediction,0.00652,,,,,,,,,,,,
59866,2022,10,14,prediction,0.2443,,0.2705,,,,,,prediction,0.00690,,,,,,,,,,,,
59867,2022,10,15,prediction,0.2427,,0.2691,,,,,,prediction,0.00744,,,,,,,,,,,,
59868,2022,10,16,prediction,0.2411,,0.2676,,,,,,prediction,0.00808,,,,,,,,,,,,
59869,2022,10,17,prediction,0.2394,,0.2663,,,,,,prediction,0.00875,,,,,,,,,,,,
59870,2022,10,18,prediction,0.2378,,0.2649,,,,,,prediction,0.00937,,,,,,,,,,,,
59871,2022,10,19,prediction,0.2361,,0.2635,,,,,,prediction,0.00986,,,,,,,,,,,,
59872,2022,10,20,prediction,0.2344,,0.2622,,,,,,prediction,0.01017,,,,,,,,,,,,
59873,2022,10,21,prediction,0.2327,,0.2609,,,,,,prediction,0.01027,,,,,,,,,,,,
59874,2022,10,22,prediction,0.2309,,0.2596,,,,,,prediction,0.01014,,,,,,,,,,,,
59875,2022,10,23,prediction,0.2291,,0.2584,,,,,,prediction,0.00981,,,,,,,,,,,,
59876,2022,10,24,prediction,0.2273,,0.2572,,,,,,prediction,0.00934,,,,,,,,,,,,
59877,2022,10,25,prediction,0.2255,,0.2560,,,,,,prediction,0.00884,,,,,,,,,,,,
59878,2022,10,26,prediction,0.2237,,0.2548,,,,,,prediction,0.00842,,,,,,,,,,,,
59879,2022,10,27,prediction,0.2218,,0.2537,,,,,,prediction,0.00818,,,,,,,,,,,,
59880,2022,10,28,prediction,0.2200,,0.2525,,,,,,prediction,0.00818,,,,,,,,,,,,
59881,2022,10,29,prediction,0.2181,,0.2514,,,,,,prediction,0.00840,,,,,,,,,,,,
59882,2022,10,30,prediction,0.2162,,0.2504,,,,,,prediction,0.00876,,,,,,,,,,,,
59883,2022,10,31,prediction,0.2142,,0.2494,,,,,,prediction,0.00915,,,,,,,,,,,,
59884,2022,11,01,prediction,0.2123,,0.2483,,,,,,prediction,0.00942,,,,,,,,,,,,
59885,2022,11,02,prediction,0.2103,,0.2474,,,,,,prediction,0.00950,,,,,,,,,,,,
59886,2022,11,03,prediction,0.2084,,0.2464,,,,,,prediction,0.00934,,,,,,,,,,,,
59887,2022,11,04,prediction,0.2064,,0.2455,,,,,,prediction,0.00897,,,,,,,,,,,,
59888,2022,11,05,prediction,0.2044,,0.2446,,,,,,prediction,0.00845,,,,,,,,,,,,
59889,2022,11,06,prediction,0.2024,,0.2437,,,,,,prediction,0.00790,,,,,,,,,,,,
59890,2022,11,07,prediction,0.2003,,0.2429,,,,,,prediction,0.00743,,,,,,,,,,,,
59891,2022,11,08,prediction,0.1983,,0.2421,,,,,,prediction,0.00712,,,,,,,,,,,,
59892,2022,11,09,prediction,0.1962,,0.2413,,,,,,prediction,0.00703,,,,,,,,,,,,
59893,2022,11,10,prediction,0.1942,,0.2406,,,,,,prediction,0.00717,,,,,,,,,,,,
59894,2022,11,11,prediction,0.1921,,0.2399,,,,,,prediction,0.00751,,,,,,,,,,,,
59895,2022,11,12,prediction,0.1900,,0.2392,,,,,,prediction,0.00800,,,,,,,,,,,,
59896,2022,11,13,prediction,0.1879,,0.2385,,,,,,prediction,0.00856,,,,,,,,,,,,
59897,2022,11,14,prediction,0.1858,,0.2379,,,,,,prediction,0.00911,,,,,,,,,,,,
59898,2022,11,15,prediction,0.1837,,0.2373,,,,,,prediction,0.00959,,,,,,,,,,,,
59899,2022,11,16,prediction,0.1815,,0.2368,,,,,,prediction,0.00993,,,,,,,,,,,,
59900,2022,11,17,prediction,0.1794,,0.2363,,,,,,prediction,0.01008,,,,,,,,,,,,
59901,2022,11,18,prediction,0.1773,,0.2358,,,,,,prediction,0.01004,,,,,,,,,,,,
59902,2022,11,19,prediction,0.1751,,0.2353,,,,,,prediction,0.00981,,,,,,,,,,,,
59903,2022,11,20,prediction,0.1730,,0.2349,,,,,,prediction,0.00943,,,,,,,,,,,,
59904,2022,11,21,prediction,0.1708,,0.2345,,,,,,prediction,0.00897,,,,,,,,,,,,
59905,2022,11,22,prediction,0.1686,,0.2341,,,,,,prediction,0.00854,,,,,,,,,,,,
59906,2022,11,23,prediction,0.1664,,0.2338,,,,,,prediction,0.00826,,,,,,,,,,,,
59907,2022,11,24,prediction,0.1643,,0.2335,,,,,,prediction,0.00820,,,,,,,,,,,,
59908,2022,11,25,prediction,0.1621,,0.2332,,,,,,prediction,0.00839,,,,,,,,,,,,
59909,2022,11,26,prediction,0.1599,,0.2330,,,,,,prediction,0.00877,,,,,,,,,,,,
59910,2022,11,27,prediction,0.1577,,0.2328,,,,,,prediction,0.00923,,,,,,,,,,,,
59911,2022,11,28,prediction,0.1555,,0.2326,,,,,,prediction,0.00962,,,,,,,,,,,,
59912,2022,11,29,prediction,0.1533,,0.2324,,,,,,prediction,0.00983,,,,,,,,,,,,
59913,2022,11,30,prediction,0.1511,,0.2323,,,,,,prediction,0.00982,,,,,,,,,,,,
59914,2022,12,01,prediction,0.1489,,0.2323,,,,,,prediction,0.00961,,,,,,,,,,,,
59915,2022,12,02,prediction,0.1468,,0.2322,,,,,,prediction,0.00926,,,,,,,,,,,,
59916,2022,12,03,prediction,0.1446,,0.2322,,,,,,prediction,0.00887,,,,,,,,,,,,
59917,2022,12,04,prediction,0.1424,,0.2322,,,,,,prediction,0.00856,,,,,,,,,,,,
59918,2022,12,05,prediction,0.1402,,0.2323,,,,,,prediction,0.00839,,,,,,,,,,,,
59919,2022,12,06,prediction,0.1380,,0.2324,,,,,,prediction,0.00843,,,,,,,,,,,,
59920,2022,12,07,prediction,0.1358,,0.2325,,,,,,prediction,0.00869,,,,,,,,,,,,
59921,2022,12,08,prediction,0.1336,,0.2327,,,,,,prediction,0.00916,,,,,,,,,,,,
59922,2022,12,09,prediction,0.1315,,0.2328,,,,,,prediction,0.00980,,,,,,,,,,,,
59923,2022,12,10,prediction,0.1293,,0.2331,,,,,,prediction,0.01053,,,,,,,,,,,,
59924,2022,12,11,prediction,0.1271,,0.2333,,,,,,prediction,0.01129,,,,,,,,,,,,
59925,2022,12,12,prediction,0.1250,,0.2336,,,,,,prediction,0.01199,,,,,,,,,,,,
59926,2022,12,13,prediction,0.1228,,0.2339,,,,,,prediction,0.01258,,,,,,,,,,,,
59927,2022,12,14,prediction,0.1207,,0.2343,,,,,,prediction,0.01302,,,,,,,,,,,,
59928,2022,12,15,prediction,0.1185,,0.2346,,,,,,prediction,0.01327,,,,,,,,,,,,
59929,2022,12,16,prediction,0.1164,,0.2351,,,,,,prediction,0.01335,,,,,,,,,,,,
59930,2022,12,17,prediction,0.1143,,0.2355,,,,,,prediction,0.01327,,,,,,,,,,,,
59931,2022,12,18,prediction,0.1122,,0.2360,,,,,,prediction,0.01310,,,,,,,,,,,,
