MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
57431,2016,02,13,prediction,-0.0048,,0.3116,,,,,,prediction,0.00168,,,,,,,,,,,,
57432,2016,02,14,prediction,-0.0055,,0.3132,,,,,,prediction,-0.00031,,,,,,,,,,,,
57433,2016,02,15,prediction,-0.0062,,0.3148,,,,,,prediction,-0.00215,,,,,,,,,,,,
57434,2016,02,16,prediction,-0.0069,,0.3163,,,,,,prediction,-0.00385,,,,,,,,,,,,
57435,2016,02,17,prediction,-0.0075,,0.3179,,,,,,prediction,-0.00542,,,,,,,,,,,,
57436,2016,02,18,prediction,-0.0081,,0.3195,,,,,,prediction,-0.00690,,,,,,,,,,,,
57437,2016,02,19,prediction,-0.0087,,0.3212,,,,,,prediction,-0.00834,,,,,,,,,,,,
57438,2016,02,20,prediction,-0.0092,,0.3228,,,,,,prediction,-0.00980,,,,,,,,,,,,
57439,2016,02,21,prediction,-0.0097,,0.3244,,,,,,prediction,-0.01131,,,,,,,,,,,,
57440,2016,02,22,prediction,-0.0102,,0.3260,,,,,,prediction,-0.01288,,,,,,,,,,,,
57441,2016,02,23,prediction,-0.0107,,0.3277,,,,,,prediction,-0.01452,,,,,,,,,,,,
57442,2016,02,24,prediction,-0.0111,,0.3293,,,,,,prediction,-0.01622,,,,,,,,,,,,
57443,2016,02,25,prediction,-0.0115,,0.3310,,,,,,prediction,-0.01794,,,,,,,,,,,,
57444,2016,02,26,prediction,-0.0119,,0.3327,,,,,,prediction,-0.01967,,,,,,,,,,,,
57445,2016,02,27,prediction,-0.0122,,0.3343,,,,,,prediction,-0.02138,,,,,,,,,,,,
57446,2016,02,28,prediction,-0.0125,,0.3360,,,,,,prediction,-0.02305,,,,,,,,,,,,
57447,2016,02,29,prediction,-0.0128,,0.3377,,,,,,prediction,-0.02466,,,,,,,,,,,,
57448,2016,03,01,prediction,-0.0130,,0.3394,,,,,,prediction,-0.02622,,,,,,,,,,,,
57449,2016,03,02,prediction,-0.0132,,0.3411,,,,,,prediction,-0.02773,,,,,,,,,,,,
57450,2016,03,03,prediction,-0.0134,,0.3428,,,,,,prediction,-0.02922,,,,,,,,,,,,
57451,2016,03,04,prediction,-0.0136,,0.3445,,,,,,prediction,-0.03074,,,,,,,,,,,,
57452,2016,03,05,prediction,-0.0137,,0.3462,,,,,,prediction,-0.03233,,,,,,,,,,,,
57453,2016,03,06,prediction,-0.0138,,0.3479,,,,,,prediction,-0.03404,,,,,,,,,,,,
57454,2016,03,07,prediction,-0.0138,,0.3496,,,,,,prediction,-0.03592,,,,,,,,,,,,
57455,2016,03,08,prediction,-0.0138,,0.3513,,,,,,prediction,-0.03800,,,,,,,,,,,,
57456,2016,03,09,prediction,-0.0138,,0.3530,,,,,,prediction,-0.04026,,,,,,,,,,,,
57457,2016,03,10,prediction,-0.0138,,0.3547,,,,,,prediction,-0.04263,,,,,,,,,,,,
57458,2016,03,11,prediction,-0.0137,,0.3564,,,,,,prediction,-0.04503,,,,,,,,,,,,
57459,2016,03,12,prediction,-0.0136,,0.3582,,,,,,prediction,-0.04735,,,,,,,,,,,,
57460,2016,03,13,prediction,-0.0135,,0.3599,,,,,,prediction,-0.04954,,,,,,,,,,,,
57461,2016,03,14,prediction,-0.0133,,0.3616,,,,,,prediction,-0.05156,,,,,,,,,,,,
57462,2016,03,15,prediction,-0.0131,,0.3633,,,,,,prediction,-0.05342,,,,,,,,,,,,
57463,2016,03,16,prediction,-0.0129,,0.3650,,,,,,prediction,-0.05518,,,,,,,,,,,,
57464,2016,03,17,prediction,-0.0126,,0.3667,,,,,,prediction,-0.05688,,,,,,,,,,,,
57465,2016,03,18,prediction,-0.0124,,0.3684,,,,,,prediction,-0.05858,,,,,,,,,,,,
57466,2016,03,19,prediction,-0.0120,,0.3701,,,,,,prediction,-0.06032,,,,,,,,,,,,
57467,2016,03,20,prediction,-0.0117,,0.3718,,,,,,prediction,-0.06211,,,,,,,,,,,,
57468,2016,03,21,prediction,-0.0113,,0.3735,,,,,,prediction,-0.06397,,,,,,,,,,,,
57469,2016,03,22,prediction,-0.0109,,0.3751,,,,,,prediction,-0.06590,,,,,,,,,,,,
57470,2016,03,23,prediction,-0.0104,,0.3768,,,,,,prediction,-0.06786,,,,,,,,,,,,
57471,2016,03,24,prediction,-0.0100,,0.3785,,,,,,prediction,-0.06983,,,,,,,,,,,,
57472,2016,03,25,prediction,-0.0095,,0.3801,,,,,,prediction,-0.07179,,,,,,,,,,,,
57473,2016,03,26,prediction,-0.0089,,0.3818,,,,,,prediction,-0.07370,,,,,,,,,,,,
57474,2016,03,27,prediction,-0.0084,,0.3834,,,,,,prediction,-0.07556,,,,,,,,,,,,
57475,2016,03,28,prediction,-0.0078,,0.3851,,,,,,prediction,-0.07735,,,,,,,,,,,,
57476,2016,03,29,prediction,-0.0072,,0.3867,,,,,,prediction,-0.07907,,,,,,,,,,,,
57477,2016,03,30,prediction,-0.0065,,0.3883,,,,,,prediction,-0.08076,,,,,,,,,,,,
57478,2016,03,31,prediction,-0.0058,,0.3900,,,,,,prediction,-0.08243,,,,,,,,,,,,
57479,2016,04,01,prediction,-0.0051,,0.3916,,,,,,prediction,-0.08414,,,,,,,,,,,,
57480,2016,04,02,prediction,-0.0044,,0.3932,,,,,,prediction,-0.08595,,,,,,,,,,,,
57481,2016,04,03,prediction,-0.0036,,0.3948,,,,,,prediction,-0.08790,,,,,,,,,,,,
57482,2016,04,04,prediction,-0.0028,,0.3963,,,,,,prediction,-0.09004,,,,,,,,,,,,
57483,2016,04,05,prediction,-0.0020,,0.3979,,,,,,prediction,-0.09237,,,,,,,,,,,,
57484,2016,04,06,prediction,-0.0011,,0.3994,,,,,,prediction,-0.09486,,,,,,,,,,,,
57485,2016,04,07,prediction,-0.0002,,0.4010,,,,,,prediction,-0.09744,,,,,,,,,,,,
57486,2016,04,08,prediction,0.0007,,0.4025,,,,,,prediction,-0.10000,,,,,,,,,,,,
57487,2016,04,09,prediction,0.0016,,0.4040,,,,,,prediction,-0.10244,,,,,,,,,,,,
57488,2016,04,10,prediction,0.0026,,0.4055,,,,,,prediction,-0.10471,,,,,,,,,,,,
57489,2016,04,11,prediction,0.0036,,0.4070,,,,,,prediction,-0.10679,,,,,,,,,,,,
57490,2016,04,12,prediction,0.0046,,0.4085,,,,,,prediction,-0.10872,,,,,,,,,,,,
57491,2016,04,13,prediction,0.0056,,0.4099,,,,,,prediction,-0.11055,,,,,,,,,,,,
57492,2016,04,14,prediction,0.0067,,0.4114,,,,,,prediction,-0.11234,,,,,,,,,,,,
57493,2016,04,15,prediction,0.0078,,0.4128,,,,,,prediction,-0.11412,,,,,,,,,,,,
57494,2016,04,16,prediction,0.0089,,0.4142,,,,,,prediction,-0.11594,,,,,,,,,,,,
57495,2016,04,17,prediction,0.0101,,0.4156,,,,,,prediction,-0.11779,,,,,,,,,,,,
57496,2016,04,18,prediction,0.0112,,0.4170,,,,,,prediction,-0.11969,,,,,,,,,,,,
57497,2016,04,19,prediction,0.0124,,0.4184,,,,,,prediction,-0.12162,,,,,,,,,,,,
57498,2016,04,20,prediction,0.0137,,0.4197,,,,,,prediction,-0.12355,,,,,,,,,,,,
57499,2016,04,21,prediction,0.0149,,0.4210,,,,,,prediction,-0.12545,,,,,,,,,,,,
57500,2016,04,22,prediction,0.0162,,0.4224,,,,,,prediction,-0.12731,,,,,,,,,,,,
57501,2016,04,23,prediction,0.0175,,0.4237,,,,,,prediction,-0.12910,,,,,,,,,,,,
57502,2016,04,24,prediction,0.0188,,0.4249,,,,,,prediction,-0.13081,,,,,,,,,,,,
57503,2016,04,25,prediction,0.0201,,0.4262,,,,,,prediction,-0.13244,,,,,,,,,,,,
57504,2016,04,26,prediction,0.0215,,0.4274,,,,,,prediction,-0.13400,,,,,,,,,,,,
57505,2016,04,27,prediction,0.0228,,0.4286,,,,,,prediction,-0.13552,,,,,,,,,,,,
57506,2016,04,28,prediction,0.0242,,0.4298,,,,,,prediction,-0.13704,,,,,,,,,,,,
57507,2016,04,29,prediction,0.0257,,0.4310,,,,,,prediction,-0.13860,,,,,,,,,,,,
57508,2016,04,30,prediction,0.0271,,0.4322,,,,,,prediction,-0.14026,,,,,,,,,,,,
57509,2016,05,01,prediction,0.0286,,0.4333,,,,,,prediction,-0.14206,,,,,,,,,,,,
57510,2016,05,02,prediction,0.0300,,0.4344,,,,,,prediction,-0.14402,,,,,,,,,,,,
57511,2016,05,03,prediction,0.0315,,0.4355,,,,,,prediction,-0.14614,,,,,,,,,,,,
57512,2016,05,04,prediction,0.0331,,0.4366,,,,,,prediction,-0.14836,,,,,,,,,,,,
57513,2016,05,05,prediction,0.0346,,0.4376,,,,,,prediction,-0.15062,,,,,,,,,,,,
57514,2016,05,06,prediction,0.0362,,0.4386,,,,,,prediction,-0.15281,,,,,,,,,,,,
57515,2016,05,07,prediction,0.0377,,0.4396,,,,,,prediction,-0.15485,,,,,,,,,,,,
57516,2016,05,08,prediction,0.0393,,0.4406,,,,,,prediction,-0.15671,,,,,,,,,,,,
57517,2016,05,09,prediction,0.0409,,0.4416,,,,,,prediction,-0.15839,,,,,,,,,,,,
57518,2016,05,10,prediction,0.0426,,0.4425,,,,,,prediction,-0.15992,,,,,,,,,,,,
57519,2016,05,11,prediction,0.0442,,0.4434,,,,,,prediction,-0.16138,,,,,,,,,,,,
57520,2016,05,12,prediction,0.0459,,0.4443,,,,,,prediction,-0.16282,,,,,,,,,,,,
57521,2016,05,13,prediction,0.0475,,0.4452,,,,,,prediction,-0.16425,,,,,,,,,,,,
57522,2016,05,14,prediction,0.0492,,0.4460,,,,,,prediction,-0.16571,,,,,,,,,,,,
57523,2016,05,15,prediction,0.0509,,0.4468,,,,,,prediction,-0.16718,,,,,,,,,,,,
57524,2016,05,16,prediction,0.0526,,0.4476,,,,,,prediction,-0.16866,,,,,,,,,,,,
57525,2016,05,17,prediction,0.0544,,0.4484,,,,,,prediction,-0.17013,,,,,,,,,,,,
57526,2016,05,18,prediction,0.0561,,0.4491,,,,,,prediction,-0.17157,,,,,,,,,,,,
57527,2016,05,19,prediction,0.0578,,0.4498,,,,,,prediction,-0.17295,,,,,,,,,,,,
57528,2016,05,20,prediction,0.0596,,0.4505,,,,,,prediction,-0.17425,,,,,,,,,,,,
57529,2016,05,21,prediction,0.0614,,0.4512,,,,,,prediction,-0.17545,,,,,,,,,,,,
57530,2016,05,22,prediction,0.0632,,0.4518,,,,,,prediction,-0.17657,,,,,,,,,,,,
57531,2016,05,23,prediction,0.0650,,0.4524,,,,,,prediction,-0.17759,,,,,,,,,,,,
57532,2016,05,24,prediction,0.0668,,0.4530,,,,,,prediction,-0.17856,,,,,,,,,,,,
57533,2016,05,25,prediction,0.0686,,0.4535,,,,,,prediction,-0.17950,,,,,,,,,,,,
57534,2016,05,26,prediction,0.0704,,0.4541,,,,,,prediction,-0.18046,,,,,,,,,,,,
57535,2016,05,27,prediction,0.0722,,0.4546,,,,,,prediction,-0.18148,,,,,,,,,,,,
57536,2016,05,28,prediction,0.0741,,0.4551,,,,,,prediction,-0.18262,,,,,,,,,,,,
57537,2016,05,29,prediction,0.0759,,0.4555,,,,,,prediction,-0.18389,,,,,,,,,,,,
57538,2016,05,30,prediction,0.0778,,0.4559,,,,,,prediction,-0.18529,,,,,,,,,,,,
57539,2016,05,31,prediction,0.0796,,0.4563,,,,,,prediction,-0.18681,,,,,,,,,,,,
57540,2016,06,01,prediction,0.0815,,0.4567,,,,,,prediction,-0.18840,,,,,,,,,,,,
57541,2016,06,02,prediction,0.0834,,0.4570,,,,,,prediction,-0.18996,,,,,,,,,,,,
57542,2016,06,03,prediction,0.0853,,0.4573,,,,,,prediction,-0.19143,,,,,,,,,,,,
57543,2016,06,04,prediction,0.0871,,0.4576,,,,,,prediction,-0.19274,,,,,,,,,,,,
57544,2016,06,05,prediction,0.0890,,0.4579,,,,,,prediction,-0.19389,,,,,,,,,,,,
57545,2016,06,06,prediction,0.0909,,0.4581,,,,,,prediction,-0.19490,,,,,,,,,,,,
57546,2016,06,07,prediction,0.0928,,0.4583,,,,,,prediction,-0.19581,,,,,,,,,,,,
57547,2016,06,08,prediction,0.0947,,0.4585,,,,,,prediction,-0.19668,,,,,,,,,,,,
57548,2016,06,09,prediction,0.0966,,0.4586,,,,,,prediction,-0.19756,,,,,,,,,,,,
57549,2016,06,10,prediction,0.0985,,0.4587,,,,,,prediction,-0.19846,,,,,,,,,,,,
57550,2016,06,11,prediction,0.1004,,0.4588,,,,,,prediction,-0.19939,,,,,,,,,,,,
57551,2016,06,12,prediction,0.1023,,0.4589,,,,,,prediction,-0.20032,,,,,,,,,,,,
57552,2016,06,13,prediction,0.1042,,0.4589,,,,,,prediction,-0.20125,,,,,,,,,,,,
57553,2016,06,14,prediction,0.1060,,0.4589,,,,,,prediction,-0.20215,,,,,,,,,,,,
57554,2016,06,15,prediction,0.1079,,0.4589,,,,,,prediction,-0.20300,,,,,,,,,,,,
57555,2016,06,16,prediction,0.1098,,0.4589,,,,,,prediction,-0.20378,,,,,,,,,,,,
57556,2016,06,17,prediction,0.1117,,0.4588,,,,,,prediction,-0.20446,,,,,,,,,,,,
57557,2016,06,18,prediction,0.1136,,0.4587,,,,,,prediction,-0.20506,,,,,,,,,,,,
57558,2016,06,19,prediction,0.1155,,0.4586,,,,,,prediction,-0.20558,,,,,,,,,,,,
57559,2016,06,20,prediction,0.1174,,0.4584,,,,,,prediction,-0.20603,,,,,,,,,,,,
57560,2016,06,21,prediction,0.1192,,0.4582,,,,,,prediction,-0.20645,,,,,,,,,,,,
57561,2016,06,22,prediction,0.1211,,0.4580,,,,,,prediction,-0.20689,,,,,,,,,,,,
57562,2016,06,23,prediction,0.1230,,0.4578,,,,,,prediction,-0.20738,,,,,,,,,,,,
57563,2016,06,24,prediction,0.1248,,0.4575,,,,,,prediction,-0.20798,,,,,,,,,,,,
57564,2016,06,25,prediction,0.1267,,0.4572,,,,,,prediction,-0.20871,,,,,,,,,,,,
57565,2016,06,26,prediction,0.1285,,0.4569,,,,,,prediction,-0.20957,,,,,,,,,,,,
57566,2016,06,27,prediction,0.1303,,0.4565,,,,,,prediction,-0.21054,,,,,,,,,,,,
57567,2016,06,28,prediction,0.1322,,0.4561,,,,,,prediction,-0.21159,,,,,,,,,,,,
57568,2016,06,29,prediction,0.1340,,0.4557,,,,,,prediction,-0.21263,,,,,,,,,,,,
57569,2016,06,30,prediction,0.1358,,0.4553,,,,,,prediction,-0.21362,,,,,,,,,,,,
57570,2016,07,01,prediction,0.1376,,0.4548,,,,,,prediction,-0.21450,,,,,,,,,,,,
57571,2016,07,02,prediction,0.1394,,0.4543,,,,,,prediction,-0.21524,,,,,,,,,,,,
57572,2016,07,03,prediction,0.1411,,0.4538,,,,,,prediction,-0.21586,,,,,,,,,,,,
57573,2016,07,04,prediction,0.1429,,0.4533,,,,,,prediction,-0.21640,,,,,,,,,,,,
57574,2016,07,05,prediction,0.1447,,0.4527,,,,,,prediction,-0.21692,,,,,,,,,,,,
57575,2016,07,06,prediction,0.1464,,0.4521,,,,,,prediction,-0.21746,,,,,,,,,,,,
57576,2016,07,07,prediction,0.1481,,0.4515,,,,,,prediction,-0.21807,,,,,,,,,,,,
57577,2016,07,08,prediction,0.1499,,0.4509,,,,,,prediction,-0.21874,,,,,,,,,,,,
57578,2016,07,09,prediction,0.1516,,0.4502,,,,,,prediction,-0.21949,,,,,,,,,,,,
57579,2016,07,10,prediction,0.1532,,0.4495,,,,,,prediction,-0.22028,,,,,,,,,,,,
57580,2016,07,11,prediction,0.1549,,0.4488,,,,,,prediction,-0.22110,,,,,,,,,,,,
57581,2016,07,12,prediction,0.1566,,0.4481,,,,,,prediction,-0.22194,,,,,,,,,,,,
57582,2016,07,13,prediction,0.1582,,0.4473,,,,,,prediction,-0.22275,,,,,,,,,,,,
57583,2016,07,14,prediction,0.1599,,0.4465,,,,,,prediction,-0.22354,,,,,,,,,,,,
57584,2016,07,15,prediction,0.1615,,0.4457,,,,,,prediction,-0.22427,,,,,,,,,,,,
57585,2016,07,16,prediction,0.1631,,0.4449,,,,,,prediction,-0.22495,,,,,,,,,,,,
57586,2016,07,17,prediction,0.1646,,0.4440,,,,,,prediction,-0.22557,,,,,,,,,,,,
57587,2016,07,18,prediction,0.1662,,0.4431,,,,,,prediction,-0.22614,,,,,,,,,,,,
57588,2016,07,19,prediction,0.1678,,0.4422,,,,,,prediction,-0.22670,,,,,,,,,,,,
57589,2016,07,20,prediction,0.1693,,0.4413,,,,,,prediction,-0.22730,,,,,,,,,,,,
57590,2016,07,21,prediction,0.1708,,0.4403,,,,,,prediction,-0.22797,,,,,,,,,,,,
57591,2016,07,22,prediction,0.1723,,0.4393,,,,,,prediction,-0.22878,,,,,,,,,,,,
57592,2016,07,23,prediction,0.1737,,0.4383,,,,,,prediction,-0.22971,,,,,,,,,,,,
57593,2016,07,24,prediction,0.1752,,0.4373,,,,,,prediction,-0.23077,,,,,,,,,,,,
57594,2016,07,25,prediction,0.1766,,0.4363,,,,,,prediction,-0.23191,,,,,,,,,,,,
57595,2016,07,26,prediction,0.1780,,0.4352,,,,,,prediction,-0.23307,,,,,,,,,,,,
57596,2016,07,27,prediction,0.1794,,0.4341,,,,,,prediction,-0.23420,,,,,,,,,,,,
57597,2016,07,28,prediction,0.1808,,0.4330,,,,,,prediction,-0.23525,,,,,,,,,,,,
57598,2016,07,29,prediction,0.1821,,0.4319,,,,,,prediction,-0.23619,,,,,,,,,,,,
57599,2016,07,30,prediction,0.1835,,0.4307,,,,,,prediction,-0.23702,,,,,,,,,,,,
57600,2016,07,31,prediction,0.1847,,0.4296,,,,,,prediction,-0.23776,,,,,,,,,,,,
57601,2016,08,01,prediction,0.1860,,0.4284,,,,,,prediction,-0.23844,,,,,,,,,,,,
57602,2016,08,02,prediction,0.1873,,0.4272,,,,,,prediction,-0.23912,,,,,,,,,,,,
57603,2016,08,03,prediction,0.1885,,0.4260,,,,,,prediction,-0.23983,,,,,,,,,,,,
57604,2016,08,04,prediction,0.1897,,0.4247,,,,,,prediction,-0.24058,,,,,,,,,,,,
57605,2016,08,05,prediction,0.1909,,0.4235,,,,,,prediction,-0.24139,,,,,,,,,,,,
57606,2016,08,06,prediction,0.1921,,0.4222,,,,,,prediction,-0.24221,,,,,,,,,,,,
57607,2016,08,07,prediction,0.1932,,0.4209,,,,,,prediction,-0.24302,,,,,,,,,,,,
57608,2016,08,08,prediction,0.1943,,0.4196,,,,,,prediction,-0.24376,,,,,,,,,,,,
57609,2016,08,09,prediction,0.1954,,0.4183,,,,,,prediction,-0.24440,,,,,,,,,,,,
57610,2016,08,10,prediction,0.1964,,0.4169,,,,,,prediction,-0.24492,,,,,,,,,,,,
57611,2016,08,11,prediction,0.1975,,0.4156,,,,,,prediction,-0.24532,,,,,,,,,,,,
57612,2016,08,12,prediction,0.1985,,0.4142,,,,,,prediction,-0.24559,,,,,,,,,,,,
57613,2016,08,13,prediction,0.1995,,0.4128,,,,,,prediction,-0.24573,,,,,,,,,,,,
57614,2016,08,14,prediction,0.2004,,0.4114,,,,,,prediction,-0.24577,,,,,,,,,,,,
57615,2016,08,15,prediction,0.2013,,0.4100,,,,,,prediction,-0.24579,,,,,,,,,,,,
57616,2016,08,16,prediction,0.2022,,0.4086,,,,,,prediction,-0.24589,,,,,,,,,,,,
57617,2016,08,17,prediction,0.2031,,0.4071,,,,,,prediction,-0.24606,,,,,,,,,,,,
57618,2016,08,18,prediction,0.2039,,0.4057,,,,,,prediction,-0.24643,,,,,,,,,,,,
57619,2016,08,19,prediction,0.2048,,0.4042,,,,,,prediction,-0.24701,,,,,,,,,,,,
57620,2016,08,20,prediction,0.2056,,0.4027,,,,,,prediction,-0.24778,,,,,,,,,,,,
57621,2016,08,21,prediction,0.2063,,0.4012,,,,,,prediction,-0.24868,,,,,,,,,,,,
57622,2016,08,22,prediction,0.2070,,0.3997,,,,,,prediction,-0.24967,,,,,,,,,,,,
57623,2016,08,23,prediction,0.2077,,0.3982,,,,,,prediction,-0.25074,,,,,,,,,,,,
57624,2016,08,24,prediction,0.2084,,0.3967,,,,,,prediction,-0.25174,,,,,,,,,,,,
57625,2016,08,25,prediction,0.2091,,0.3952,,,,,,prediction,-0.25257,,,,,,,,,,,,
57626,2016,08,26,prediction,0.2097,,0.3936,,,,,,prediction,-0.25328,,,,,,,,,,,,
57627,2016,08,27,prediction,0.2103,,0.3921,,,,,,prediction,-0.25387,,,,,,,,,,,,
57628,2016,08,28,prediction,0.2108,,0.3905,,,,,,prediction,-0.25443,,,,,,,,,,,,
57629,2016,08,29,prediction,0.2114,,0.3889,,,,,,prediction,-0.25494,,,,,,,,,,,,
57630,2016,08,30,prediction,0.2119,,0.3873,,,,,,prediction,-0.25552,,,,,,,,,,,,
57631,2016,08,31,prediction,0.2123,,0.3858,,,,,,prediction,-0.25617,,,,,,,,,,,,
57632,2016,09,01,prediction,0.2128,,0.3842,,,,,,prediction,-0.25694,,,,,,,,,,,,
57633,2016,09,02,prediction,0.2132,,0.3826,,,,,,prediction,-0.25777,,,,,,,,,,,,
57634,2016,09,03,prediction,0.2135,,0.3810,,,,,,prediction,-0.25869,,,,,,,,,,,,
57635,2016,09,04,prediction,0.2139,,0.3794,,,,,,prediction,-0.25958,,,,,,,,,,,,
57636,2016,09,05,prediction,0.2142,,0.3777,,,,,,prediction,-0.26052,,,,,,,,,,,,
57637,2016,09,06,prediction,0.2145,,0.3761,,,,,,prediction,-0.26139,,,,,,,,,,,,
57638,2016,09,07,prediction,0.2148,,0.3745,,,,,,prediction,-0.26225,,,,,,,,,,,,
57639,2016,09,08,prediction,0.2150,,0.3729,,,,,,prediction,-0.26310,,,,,,,,,,,,
57640,2016,09,09,prediction,0.2152,,0.3712,,,,,,prediction,-0.26399,,,,,,,,,,,,
57641,2016,09,10,prediction,0.2154,,0.3696,,,,,,prediction,-0.26486,,,,,,,,,,,,
57642,2016,09,11,prediction,0.2155,,0.3680,,,,,,prediction,-0.26580,,,,,,,,,,,,
57643,2016,09,12,prediction,0.2156,,0.3663,,,,,,prediction,-0.26679,,,,,,,,,,,,
57644,2016,09,13,prediction,0.2157,,0.3647,,,,,,prediction,-0.26785,,,,,,,,,,,,
57645,2016,09,14,prediction,0.2157,,0.3630,,,,,,prediction,-0.26904,,,,,,,,,,,,
57646,2016,09,15,prediction,0.2157,,0.3614,,,,,,prediction,-0.27043,,,,,,,,,,,,
57647,2016,09,16,prediction,0.2157,,0.3598,,,,,,prediction,-0.27196,,,,,,,,,,,,
57648,2016,09,17,prediction,0.2157,,0.3581,,,,,,prediction,-0.27364,,,,,,,,,,,,
