MJD,Year,Month,Day,Type,x_pole,sigma_x_pole,y_pole,sigma_y_pole,x_rate,sigma_x_rate,y_rate,sigma_y_rate,Type,UT1-UTC,sigma_UT1-UTC,LOD,sigma_LOD,Type,dPsi,sigma_dPsi,dEpsilon,sigma_dEpsilon,dX,sigma_dX,dY,sigma_dY
57851,2017,04,08,prediction,0.0114,,0.3885,,,,,,prediction,0.46031,,,,,,,,,,,,
57852,2017,04,09,prediction,0.0122,,0.3903,,,,,,prediction,0.45869,,,,,,,,,,,,
57853,2017,04,10,prediction,0.0129,,0.3920,,,,,,prediction,0.45709,,,,,,,,,,,,
57854,2017,04,11,prediction,0.0136,,0.3936,,,,,,prediction,0.45556,,,,,,,,,,,,
57855,2017,04,12,prediction,0.0142,,0.3951,,,,,,prediction,0.45410,,,,,,,,,,,,
57856,2017,04,13,prediction,0.0149,,0.3966,,,,,,prediction,0.45271,,,,,,,,,,,,
57857,2017,04,14,prediction,0.0156,,0.3981,,,,,,prediction,0.45142,,,,,,,,,,,,
57858,2017,04,15,prediction,0.0163,,0.3996,,,,,,prediction,0.45024,,,,,,,,,,,,
57859,2017,04,16,prediction,0.0171,,0.4010,,,,,,prediction,0.44917,,,,,,,,,,,,
57860,2017,04,17,prediction,0.0179,,0.4024,,,,,,prediction,0.44815,,,,,,,,,,,,
57861,2017,04,18,prediction,0.0187,,0.4038,,,,,,prediction,0.44712,,,,,,,,,,,,
57862,2017,04,19,prediction,0.0195,,0.4052,,,,,,prediction,0.44608,,,,,,,,,,,,
57863,2017,04,20,prediction,0.0203,,0.4065,,,,,,prediction,0.44498,,,,,,,,,,,,
57864,2017,04,21,prediction,0.0212,,0.4078,,,,,,prediction,0.44376,,,,,,,,,,,,
57865,2017,04,22,prediction,0.0220,,0.4090,,,,,,prediction,0.44237,,,,,,,,,,,,
57866,2017,04,23,prediction,0.0230,,0.4103,,,,,,prediction,0.44082,,,,,,,,,,,,
57867,2017,04,24,prediction,0.0240,,0.4115,,,,,,prediction,0.43912,,,,,,,,,,,,
57868,2017,04,25,prediction,0.0251,,0.4128,,,,,,prediction,0.43730,,,,,,,,,,,,
57869,2017,04,26,prediction,0.0262,,0.4140,,,,,,prediction,0.43545,,,,,,,,,,,,
57870,2017,04,27,prediction,0.0273,,0.4153,,,,,,prediction,0.43368,,,,,,,,,,,,
57871,2017,04,28,prediction,0.0284,,0.4165,,,,,,prediction,0.43205,,,,,,,,,,,,
57872,2017,04,29,prediction,0.0295,,0.4178,,,,,,prediction,0.43060,,,,,,,,,,,,
57873,2017,04,30,prediction,0.0306,,0.4190,,,,,,prediction,0.42929,,,,,,,,,,,,
57874,2017,05,01,prediction,0.0317,,0.4201,,,,,,prediction,0.42808,,,,,,,,,,,,
57875,2017,05,02,prediction,0.0329,,0.4213,,,,,,prediction,0.42691,,,,,,,,,,,,
57876,2017,05,03,prediction,0.0341,,0.4224,,,,,,prediction,0.42572,,,,,,,,,,,,
57877,2017,05,04,prediction,0.0353,,0.4235,,,,,,prediction,0.42449,,,,,,,,,,,,
57878,2017,05,05,prediction,0.0365,,0.4246,,,,,,prediction,0.42323,,,,,,,,,,,,
57879,2017,05,06,prediction,0.0377,,0.4257,,,,,,prediction,0.42195,,,,,,,,,,,,
57880,2017,05,07,prediction,0.0390,,0.4267,,,,,,prediction,0.42067,,,,,,,,,,,,
57881,2017,05,08,prediction,0.0402,,0.4278,,,,,,prediction,0.41944,,,,,,,,,,,,
57882,2017,05,09,prediction,0.0415,,0.4288,,,,,,prediction,0.41828,,,,,,,,,,,,
57883,2017,05,10,prediction,0.0428,,0.4298,,,,,,prediction,0.41721,,,,,,,,,,,,
57884,2017,05,11,prediction,0.0441,,0.4307,,,,,,prediction,0.41625,,,,,,,,,,,,
57885,2017,05,12,prediction,0.0454,,0.4317,,,,,,prediction,0.41540,,,,,,,,,,,,
57886,2017,05,13,prediction,0.0468,,0.4326,,,,,,prediction,0.41464,,,,,,,,,,,,
57887,2017,05,14,prediction,0.0482,,0.4335,,,,,,prediction,0.41394,,,,,,,,,,,,
57888,2017,05,15,prediction,0.0496,,0.4344,,,,,,prediction,0.41327,,,,,,,,,,,,
57889,2017,05,16,prediction,0.0510,,0.4352,,,,,,prediction,0.41261,,,,,,,,,,,,
57890,2017,05,17,prediction,0.0524,,0.4361,,,,,,prediction,0.41190,,,,,,,,,,,,
57891,2017,05,18,prediction,0.0538,,0.4369,,,,,,prediction,0.41110,,,,,,,,,,,,
57892,2017,05,19,prediction,0.0553,,0.4377,,,,,,prediction,0.41018,,,,,,,,,,,,
57893,2017,05,20,prediction,0.0568,,0.4384,,,,,,prediction,0.40913,,,,,,,,,,,,
57894,2017,05,21,prediction,0.0582,,0.4392,,,,,,prediction,0.40793,,,,,,,,,,,,
57895,2017,05,22,prediction,0.0597,,0.4399,,,,,,prediction,0.40661,,,,,,,,,,,,
57896,2017,05,23,prediction,0.0612,,0.4406,,,,,,prediction,0.40522,,,,,,,,,,,,
57897,2017,05,24,prediction,0.0627,,0.4413,,,,,,prediction,0.40386,,,,,,,,,,,,
57898,2017,05,25,prediction,0.0642,,0.4420,,,,,,prediction,0.40259,,,,,,,,,,,,
57899,2017,05,26,prediction,0.0658,,0.4426,,,,,,prediction,0.40147,,,,,,,,,,,,
57900,2017,05,27,prediction,0.0673,,0.4432,,,,,,prediction,0.40051,,,,,,,,,,,,
57901,2017,05,28,prediction,0.0689,,0.4438,,,,,,prediction,0.39967,,,,,,,,,,,,
57902,2017,05,29,prediction,0.0704,,0.4443,,,,,,prediction,0.39889,,,,,,,,,,,,
57903,2017,05,30,prediction,0.0720,,0.4449,,,,,,prediction,0.39810,,,,,,,,,,,,
57904,2017,05,31,prediction,0.0736,,0.4454,,,,,,prediction,0.39727,,,,,,,,,,,,
57905,2017,06,01,prediction,0.0752,,0.4459,,,,,,prediction,0.39639,,,,,,,,,,,,
57906,2017,06,02,prediction,0.0768,,0.4463,,,,,,prediction,0.39549,,,,,,,,,,,,
57907,2017,06,03,prediction,0.0784,,0.4468,,,,,,prediction,0.39457,,,,,,,,,,,,
57908,2017,06,04,prediction,0.0800,,0.4472,,,,,,prediction,0.39370,,,,,,,,,,,,
57909,2017,06,05,prediction,0.0816,,0.4476,,,,,,prediction,0.39289,,,,,,,,,,,,
57910,2017,06,06,prediction,0.0832,,0.4479,,,,,,prediction,0.39217,,,,,,,,,,,,
57911,2017,06,07,prediction,0.0848,,0.4483,,,,,,prediction,0.39156,,,,,,,,,,,,
57912,2017,06,08,prediction,0.0865,,0.4486,,,,,,prediction,0.39108,,,,,,,,,,,,
57913,2017,06,09,prediction,0.0881,,0.4489,,,,,,prediction,0.39070,,,,,,,,,,,,
57914,2017,06,10,prediction,0.0897,,0.4491,,,,,,prediction,0.39042,,,,,,,,,,,,
57915,2017,06,11,prediction,0.0914,,0.4493,,,,,,prediction,0.39020,,,,,,,,,,,,
57916,2017,06,12,prediction,0.0930,,0.4496,,,,,,prediction,0.39001,,,,,,,,,,,,
57917,2017,06,13,prediction,0.0947,,0.4497,,,,,,prediction,0.38979,,,,,,,,,,,,
57918,2017,06,14,prediction,0.0963,,0.4499,,,,,,prediction,0.38950,,,,,,,,,,,,
57919,2017,06,15,prediction,0.0980,,0.4500,,,,,,prediction,0.38911,,,,,,,,,,,,
57920,2017,06,16,prediction,0.0996,,0.4501,,,,,,prediction,0.38859,,,,,,,,,,,,
57921,2017,06,17,prediction,0.1013,,0.4502,,,,,,prediction,0.38793,,,,,,,,,,,,
57922,2017,06,18,prediction,0.1029,,0.4503,,,,,,prediction,0.38715,,,,,,,,,,,,
57923,2017,06,19,prediction,0.1046,,0.4503,,,,,,prediction,0.38629,,,,,,,,,,,,
57924,2017,06,20,prediction,0.1062,,0.4503,,,,,,prediction,0.38539,,,,,,,,,,,,
57925,2017,06,21,prediction,0.1079,,0.4503,,,,,,prediction,0.38453,,,,,,,,,,,,
57926,2017,06,22,prediction,0.1095,,0.4502,,,,,,prediction,0.38378,,,,,,,,,,,,
57927,2017,06,23,prediction,0.1111,,0.4502,,,,,,prediction,0.38317,,,,,,,,,,,,
57928,2017,06,24,prediction,0.1128,,0.4501,,,,,,prediction,0.38267,,,,,,,,,,,,
57929,2017,06,25,prediction,0.1144,,0.4499,,,,,,prediction,0.38225,,,,,,,,,,,,
57930,2017,06,26,prediction,0.1160,,0.4498,,,,,,prediction,0.38183,,,,,,,,,,,,
57931,2017,06,27,prediction,0.1177,,0.4496,,,,,,prediction,0.38137,,,,,,,,,,,,
57932,2017,06,28,prediction,0.1193,,0.4494,,,,,,prediction,0.38085,,,,,,,,,,,,
57933,2017,06,29,prediction,0.1209,,0.4492,,,,,,prediction,0.38029,,,,,,,,,,,,
57934,2017,06,30,prediction,0.1225,,0.4489,,,,,,prediction,0.37970,,,,,,,,,,,,
57935,2017,07,01,prediction,0.1241,,0.4487,,,,,,prediction,0.37914,,,,,,,,,,,,
57936,2017,07,02,prediction,0.1257,,0.4484,,,,,,prediction,0.37864,,,,,,,,,,,,
57937,2017,07,03,prediction,0.1273,,0.4480,,,,,,prediction,0.37822,,,,,,,,,,,,
57938,2017,07,04,prediction,0.1289,,0.4477,,,,,,prediction,0.37791,,,,,,,,,,,,
57939,2017,07,05,prediction,0.1304,,0.4473,,,,,,prediction,0.37771,,,,,,,,,,,,
57940,2017,07,06,prediction,0.1320,,0.4469,,,,,,prediction,0.37762,,,,,,,,,,,,
57941,2017,07,07,prediction,0.1336,,0.4465,,,,,,prediction,0.37762,,,,,,,,,,,,
57942,2017,07,08,prediction,0.1351,,0.4460,,,,,,prediction,0.37769,,,,,,,,,,,,
57943,2017,07,09,prediction,0.1366,,0.4456,,,,,,prediction,0.37778,,,,,,,,,,,,
57944,2017,07,10,prediction,0.1382,,0.4451,,,,,,prediction,0.37784,,,,,,,,,,,,
57945,2017,07,11,prediction,0.1397,,0.4446,,,,,,prediction,0.37785,,,,,,,,,,,,
57946,2017,07,12,prediction,0.1412,,0.4440,,,,,,prediction,0.37775,,,,,,,,,,,,
57947,2017,07,13,prediction,0.1427,,0.4435,,,,,,prediction,0.37752,,,,,,,,,,,,
57948,2017,07,14,prediction,0.1441,,0.4429,,,,,,prediction,0.37715,,,,,,,,,,,,
57949,2017,07,15,prediction,0.1456,,0.4423,,,,,,prediction,0.37666,,,,,,,,,,,,
57950,2017,07,16,prediction,0.1470,,0.4416,,,,,,prediction,0.37608,,,,,,,,,,,,
57951,2017,07,17,prediction,0.1485,,0.4410,,,,,,prediction,0.37546,,,,,,,,,,,,
57952,2017,07,18,prediction,0.1499,,0.4403,,,,,,prediction,0.37487,,,,,,,,,,,,
57953,2017,07,19,prediction,0.1513,,0.4396,,,,,,prediction,0.37434,,,,,,,,,,,,
57954,2017,07,20,prediction,0.1527,,0.4389,,,,,,prediction,0.37392,,,,,,,,,,,,
57955,2017,07,21,prediction,0.1541,,0.4381,,,,,,prediction,0.37360,,,,,,,,,,,,
57956,2017,07,22,prediction,0.1554,,0.4374,,,,,,prediction,0.37335,,,,,,,,,,,,
57957,2017,07,23,prediction,0.1568,,0.4366,,,,,,prediction,0.37310,,,,,,,,,,,,
57958,2017,07,24,prediction,0.1581,,0.4358,,,,,,prediction,0.37285,,,,,,,,,,,,
57959,2017,07,25,prediction,0.1594,,0.4349,,,,,,prediction,0.37250,,,,,,,,,,,,
57960,2017,07,26,prediction,0.1607,,0.4341,,,,,,prediction,0.37207,,,,,,,,,,,,
57961,2017,07,27,prediction,0.1620,,0.4332,,,,,,prediction,0.37158,,,,,,,,,,,,
57962,2017,07,28,prediction,0.1633,,0.4323,,,,,,prediction,0.37107,,,,,,,,,,,,
57963,2017,07,29,prediction,0.1645,,0.4314,,,,,,prediction,0.37061,,,,,,,,,,,,
57964,2017,07,30,prediction,0.1657,,0.4305,,,,,,prediction,0.37022,,,,,,,,,,,,
57965,2017,07,31,prediction,0.1669,,0.4296,,,,,,prediction,0.36993,,,,,,,,,,,,
57966,2017,08,01,prediction,0.1681,,0.4286,,,,,,prediction,0.36974,,,,,,,,,,,,
57967,2017,08,02,prediction,0.1693,,0.4276,,,,,,prediction,0.36966,,,,,,,,,,,,
57968,2017,08,03,prediction,0.1704,,0.4266,,,,,,prediction,0.36966,,,,,,,,,,,,
57969,2017,08,04,prediction,0.1715,,0.4256,,,,,,prediction,0.36972,,,,,,,,,,,,
57970,2017,08,05,prediction,0.1726,,0.4246,,,,,,prediction,0.36979,,,,,,,,,,,,
57971,2017,08,06,prediction,0.1737,,0.4235,,,,,,prediction,0.36984,,,,,,,,,,,,
57972,2017,08,07,prediction,0.1748,,0.4224,,,,,,prediction,0.36981,,,,,,,,,,,,
57973,2017,08,08,prediction,0.1758,,0.4214,,,,,,prediction,0.36968,,,,,,,,,,,,
57974,2017,08,09,prediction,0.1768,,0.4203,,,,,,prediction,0.36940,,,,,,,,,,,,
57975,2017,08,10,prediction,0.1778,,0.4191,,,,,,prediction,0.36896,,,,,,,,,,,,
57976,2017,08,11,prediction,0.1788,,0.4180,,,,,,prediction,0.36838,,,,,,,,,,,,
57977,2017,08,12,prediction,0.1797,,0.4169,,,,,,prediction,0.36770,,,,,,,,,,,,
57978,2017,08,13,prediction,0.1807,,0.4157,,,,,,prediction,0.36697,,,,,,,,,,,,
57979,2017,08,14,prediction,0.1816,,0.4145,,,,,,prediction,0.36624,,,,,,,,,,,,
57980,2017,08,15,prediction,0.1824,,0.4133,,,,,,prediction,0.36557,,,,,,,,,,,,
57981,2017,08,16,prediction,0.1833,,0.4121,,,,,,prediction,0.36498,,,,,,,,,,,,
57982,2017,08,17,prediction,0.1841,,0.4109,,,,,,prediction,0.36449,,,,,,,,,,,,
57983,2017,08,18,prediction,0.1849,,0.4097,,,,,,prediction,0.36405,,,,,,,,,,,,
57984,2017,08,19,prediction,0.1857,,0.4085,,,,,,prediction,0.36362,,,,,,,,,,,,
57985,2017,08,20,prediction,0.1865,,0.4072,,,,,,prediction,0.36314,,,,,,,,,,,,
57986,2017,08,21,prediction,0.1872,,0.4059,,,,,,prediction,0.36255,,,,,,,,,,,,
57987,2017,08,22,prediction,0.1879,,0.4047,,,,,,prediction,0.36184,,,,,,,,,,,,
57988,2017,08,23,prediction,0.1886,,0.4034,,,,,,prediction,0.36102,,,,,,,,,,,,
57989,2017,08,24,prediction,0.1892,,0.4021,,,,,,prediction,0.36016,,,,,,,,,,,,
57990,2017,08,25,prediction,0.1899,,0.4008,,,,,,prediction,0.35929,,,,,,,,,,,,
57991,2017,08,26,prediction,0.1905,,0.3995,,,,,,prediction,0.35847,,,,,,,,,,,,
57992,2017,08,27,prediction,0.1911,,0.3981,,,,,,prediction,0.35773,,,,,,,,,,,,
57993,2017,08,28,prediction,0.1916,,0.3968,,,,,,prediction,0.35709,,,,,,,,,,,,
57994,2017,08,29,prediction,0.1921,,0.3955,,,,,,prediction,0.35655,,,,,,,,,,,,
57995,2017,08,30,prediction,0.1926,,0.3941,,,,,,prediction,0.35610,,,,,,,,,,,,
57996,2017,08,31,prediction,0.1931,,0.3927,,,,,,prediction,0.35571,,,,,,,,,,,,
57997,2017,09,01,prediction,0.1936,,0.3914,,,,,,prediction,0.35534,,,,,,,,,,,,
57998,2017,09,02,prediction,0.1940,,0.3900,,,,,,prediction,0.35495,,,,,,,,,,,,
57999,2017,09,03,prediction,0.1944,,0.3886,,,,,,prediction,0.35449,,,,,,,,,,,,
58000,2017,09,04,prediction,0.1947,,0.3872,,,,,,prediction,0.35392,,,,,,,,,,,,
58001,2017,09,05,prediction,0.1951,,0.3859,,,,,,prediction,0.35320,,,,,,,,,,,,
58002,2017,09,06,prediction,0.1954,,0.3845,,,,,,prediction,0.35230,,,,,,,,,,,,
58003,2017,09,07,prediction,0.1957,,0.3831,,,,,,prediction,0.35124,,,,,,,,,,,,
58004,2017,09,08,prediction,0.1959,,0.3817,,,,,,prediction,0.35005,,,,,,,,,,,,
58005,2017,09,09,prediction,0.1962,,0.3802,,,,,,prediction,0.34878,,,,,,,,,,,,
58006,2017,09,10,prediction,0.1964,,0.3788,,,,,,prediction,0.34750,,,,,,,,,,,,
58007,2017,09,11,prediction,0.1965,,0.3774,,,,,,prediction,0.34628,,,,,,,,,,,,
58008,2017,09,12,prediction,0.1967,,0.3760,,,,,,prediction,0.34516,,,,,,,,,,,,
58009,2017,09,13,prediction,0.1968,,0.3746,,,,,,prediction,0.34413,,,,,,,,,,,,
58010,2017,09,14,prediction,0.1969,,0.3732,,,,,,prediction,0.34319,,,,,,,,,,,,
58011,2017,09,15,prediction,0.1970,,0.3717,,,,,,prediction,0.34226,,,,,,,,,,,,
58012,2017,09,16,prediction,0.1970,,0.3703,,,,,,prediction,0.34130,,,,,,,,,,,,
58013,2017,09,17,prediction,0.1970,,0.3689,,,,,,prediction,0.34025,,,,,,,,,,,,
58014,2017,09,18,prediction,0.1970,,0.3675,,,,,,prediction,0.33908,,,,,,,,,,,,
58015,2017,09,19,prediction,0.1969,,0.3661,,,,,,prediction,0.33778,,,,,,,,,,,,
58016,2017,09,20,prediction,0.1969,,0.3646,,,,,,prediction,0.33640,,,,,,,,,,,,
58017,2017,09,21,prediction,0.1968,,0.3632,,,,,,prediction,0.33499,,,,,,,,,,,,
58018,2017,09,22,prediction,0.1966,,0.3618,,,,,,prediction,0.33361,,,,,,,,,,,,
58019,2017,09,23,prediction,0.1965,,0.3604,,,,,,prediction,0.33229,,,,,,,,,,,,
58020,2017,09,24,prediction,0.1963,,0.3590,,,,,,prediction,0.33107,,,,,,,,,,,,
58021,2017,09,25,prediction,0.1961,,0.3576,,,,,,prediction,0.32996,,,,,,,,,,,,
58022,2017,09,26,prediction,0.1959,,0.3562,,,,,,prediction,0.32895,,,,,,,,,,,,
58023,2017,09,27,prediction,0.1956,,0.3548,,,,,,prediction,0.32803,,,,,,,,,,,,
58024,2017,09,28,prediction,0.1953,,0.3534,,,,,,prediction,0.32715,,,,,,,,,,,,
58025,2017,09,29,prediction,0.1950,,0.3520,,,,,,prediction,0.32627,,,,,,,,,,,,
58026,2017,09,30,prediction,0.1947,,0.3506,,,,,,prediction,0.32534,,,,,,,,,,,,
58027,2017,10,01,prediction,0.1943,,0.3492,,,,,,prediction,0.32432,,,,,,,,,,,,
58028,2017,10,02,prediction,0.1939,,0.3478,,,,,,prediction,0.32316,,,,,,,,,,,,
58029,2017,10,03,prediction,0.1935,,0.3465,,,,,,prediction,0.32185,,,,,,,,,,,,
58030,2017,10,04,prediction,0.1930,,0.3451,,,,,,prediction,0.32036,,,,,,,,,,,,
58031,2017,10,05,prediction,0.1926,,0.3437,,,,,,prediction,0.31871,,,,,,,,,,,,
58032,2017,10,06,prediction,0.1921,,0.3424,,,,,,prediction,0.31695,,,,,,,,,,,,
58033,2017,10,07,prediction,0.1915,,0.3411,,,,,,prediction,0.31516,,,,,,,,,,,,
58034,2017,10,08,prediction,0.1910,,0.3397,,,,,,prediction,0.31342,,,,,,,,,,,,
58035,2017,10,09,prediction,0.1904,,0.3384,,,,,,prediction,0.31178,,,,,,,,,,,,
58036,2017,10,10,prediction,0.1898,,0.3371,,,,,,prediction,0.31028,,,,,,,,,,,,
58037,2017,10,11,prediction,0.1892,,0.3358,,,,,,prediction,0.30888,,,,,,,,,,,,
58038,2017,10,12,prediction,0.1885,,0.3345,,,,,,prediction,0.30755,,,,,,,,,,,,
58039,2017,10,13,prediction,0.1879,,0.3332,,,,,,prediction,0.30621,,,,,,,,,,,,
58040,2017,10,14,prediction,0.1872,,0.3319,,,,,,prediction,0.30481,,,,,,,,,,,,
58041,2017,10,15,prediction,0.1864,,0.3307,,,,,,prediction,0.30332,,,,,,,,,,,,
58042,2017,10,16,prediction,0.1857,,0.3294,,,,,,prediction,0.30172,,,,,,,,,,,,
58043,2017,10,17,prediction,0.1849,,0.3282,,,,,,prediction,0.30004,,,,,,,,,,,,
58044,2017,10,18,prediction,0.1841,,0.3270,,,,,,prediction,0.29831,,,,,,,,,,,,
58045,2017,10,19,prediction,0.1833,,0.3258,,,,,,prediction,0.29660,,,,,,,,,,,,
58046,2017,10,20,prediction,0.1825,,0.3246,,,,,,prediction,0.29495,,,,,,,,,,,,
58047,2017,10,21,prediction,0.1816,,0.3234,,,,,,prediction,0.29341,,,,,,,,,,,,
58048,2017,10,22,prediction,0.1808,,0.3222,,,,,,prediction,0.29199,,,,,,,,,,,,
58049,2017,10,23,prediction,0.1799,,0.3210,,,,,,prediction,0.29070,,,,,,,,,,,,
58050,2017,10,24,prediction,0.1789,,0.3199,,,,,,prediction,0.28951,,,,,,,,,,,,
58051,2017,10,25,prediction,0.1780,,0.3188,,,,,,prediction,0.28840,,,,,,,,,,,,
58052,2017,10,26,prediction,0.1770,,0.3177,,,,,,prediction,0.28734,,,,,,,,,,,,
58053,2017,10,27,prediction,0.1760,,0.3166,,,,,,prediction,0.28626,,,,,,,,,,,,
58054,2017,10,28,prediction,0.1750,,0.3155,,,,,,prediction,0.28512,,,,,,,,,,,,
58055,2017,10,29,prediction,0.1740,,0.3144,,,,,,prediction,0.28388,,,,,,,,,,,,
58056,2017,10,30,prediction,0.1730,,0.3134,,,,,,prediction,0.28249,,,,,,,,,,,,
58057,2017,10,31,prediction,0.1719,,0.3123,,,,,,prediction,0.28093,,,,,,,,,,,,
58058,2017,11,01,prediction,0.1708,,0.3113,,,,,,prediction,0.27920,,,,,,,,,,,,
58059,2017,11,02,prediction,0.1697,,0.3103,,,,,,prediction,0.27734,,,,,,,,,,,,
58060,2017,11,03,prediction,0.1686,,0.3093,,,,,,prediction,0.27541,,,,,,,,,,,,
58061,2017,11,04,prediction,0.1674,,0.3084,,,,,,prediction,0.27350,,,,,,,,,,,,
58062,2017,11,05,prediction,0.1663,,0.3074,,,,,,prediction,0.27170,,,,,,,,,,,,
58063,2017,11,06,prediction,0.1651,,0.3065,,,,,,prediction,0.27005,,,,,,,,,,,,
58064,2017,11,07,prediction,0.1639,,0.3056,,,,,,prediction,0.26858,,,,,,,,,,,,
58065,2017,11,08,prediction,0.1627,,0.3047,,,,,,prediction,0.26725,,,,,,,,,,,,
58066,2017,11,09,prediction,0.1615,,0.3038,,,,,,prediction,0.26598,,,,,,,,,,,,
58067,2017,11,10,prediction,0.1603,,0.3030,,,,,,prediction,0.26469,,,,,,,,,,,,
58068,2017,11,11,prediction,0.1590,,0.3021,,,,,,prediction,0.26332,,,,,,,,,,,,
58069,2017,11,12,prediction,0.1577,,0.3013,,,,,,prediction,0.26186,,,,,,,,,,,,
58070,2017,11,13,prediction,0.1564,,0.3005,,,,,,prediction,0.26033,,,,,,,,,,,,
58071,2017,11,14,prediction,0.1552,,0.2998,,,,,,prediction,0.25870,,,,,,,,,,,,
58072,2017,11,15,prediction,0.1538,,0.2990,,,,,,prediction,0.25702,,,,,,,,,,,,
58073,2017,11,16,prediction,0.1525,,0.2983,,,,,,prediction,0.25537,,,,,,,,,,,,
58074,2017,11,17,prediction,0.1512,,0.2976,,,,,,prediction,0.25381,,,,,,,,,,,,
58075,2017,11,18,prediction,0.1498,,0.2969,,,,,,prediction,0.25232,,,,,,,,,,,,
58076,2017,11,19,prediction,0.1485,,0.2962,,,,,,prediction,0.25094,,,,,,,,,,,,
58077,2017,11,20,prediction,0.1471,,0.2956,,,,,,prediction,0.24967,,,,,,,,,,,,
58078,2017,11,21,prediction,0.1457,,0.2949,,,,,,prediction,0.24851,,,,,,,,,,,,
58079,2017,11,22,prediction,0.1443,,0.2943,,,,,,prediction,0.24742,,,,,,,,,,,,
58080,2017,11,23,prediction,0.1429,,0.2938,,,,,,prediction,0.24640,,,,,,,,,,,,
58081,2017,11,24,prediction,0.1415,,0.2932,,,,,,prediction,0.24541,,,,,,,,,,,,
58082,2017,11,25,prediction,0.1401,,0.2927,,,,,,prediction,0.24435,,,,,,,,,,,,
58083,2017,11,26,prediction,0.1387,,0.2921,,,,,,prediction,0.24317,,,,,,,,,,,,
58084,2017,11,27,prediction,0.1372,,0.2917,,,,,,prediction,0.24183,,,,,,,,,,,,
58085,2017,11,28,prediction,0.1358,,0.2912,,,,,,prediction,0.24036,,,,,,,,,,,,
58086,2017,11,29,prediction,0.1343,,0.2907,,,,,,prediction,0.23871,,,,,,,,,,,,
58087,2017,11,30,prediction,0.1328,,0.2903,,,,,,prediction,0.23689,,,,,,,,,,,,
58088,2017,12,01,prediction,0.1314,,0.2899,,,,,,prediction,0.23500,,,,,,,,,,,,
58089,2017,12,02,prediction,0.1299,,0.2895,,,,,,prediction,0.23315,,,,,,,,,,,,
58090,2017,12,03,prediction,0.1284,,0.2892,,,,,,prediction,0.23144,,,,,,,,,,,,
58091,2017,12,04,prediction,0.1269,,0.2889,,,,,,prediction,0.22989,,,,,,,,,,,,
58092,2017,12,05,prediction,0.1254,,0.2886,,,,,,prediction,0.22848,,,,,,,,,,,,
58093,2017,12,06,prediction,0.1240,,0.2883,,,,,,prediction,0.22716,,,,,,,,,,,,
58094,2017,12,07,prediction,0.1225,,0.2880,,,,,,prediction,0.22582,,,,,,,,,,,,
58095,2017,12,08,prediction,0.1209,,0.2878,,,,,,prediction,0.22440,,,,,,,,,,,,
58096,2017,12,09,prediction,0.1194,,0.2876,,,,,,prediction,0.22291,,,,,,,,,,,,
58097,2017,12,10,prediction,0.1179,,0.2874,,,,,,prediction,0.22137,,,,,,,,,,,,
58098,2017,12,11,prediction,0.1164,,0.2872,,,,,,prediction,0.21979,,,,,,,,,,,,
58099,2017,12,12,prediction,0.1149,,0.2871,,,,,,prediction,0.21823,,,,,,,,,,,,
58100,2017,12,13,prediction,0.1134,,0.2870,,,,,,prediction,0.21674,,,,,,,,,,,,
